frame id,address,retcode,numDistances,raw_mm,medianEMA_mm,medianEMA_in,p0 str,time now,LED status
238,0x51,0,1,538,574.4,22.615,-15,42001,5
239,0x51,0,1,553,563.7,22.193,-17,42177,5
240,0x51,0,2,579,558.4,21.982,-16,42353,5
241,0x51,0,1,530,555.7,21.877,-20,42529,5
242,0x51,0,0,-1,555.7,21.877,0,42704,5
243,0x51,0,0,-1,555.7,21.877,0,42882,5
244,0x51,0,2,561,558.3,21.982,-19,43061,5
245,0x51,0,1,604,559.7,22.034,-15,43237,5
246,0x51,0,2,501,560.3,22.06,-21,43413,5
247,0x51,0,1,509,534.7,21.05,-15,43589,5
248,0x51,0,2,487,517.8,20.387,-19,43765,5
249,0x51,0,1,530,513.4,20.213,-18,43941,5
250,0x51,0,1,671,521.7,20.54,-16,44118,5
251,0x51,0,2,524,525.9,20.703,-15,44294,5
252,0x51,0,1,527,526.4,20.725,-16,44470,5
253,0x51,0,1,560,526.7,20.737,-18,44646,5
254,0x51,0,2,605,543.4,21.392,-17,44822,5
255,0x51,0,1,534,551.7,21.72,-16,44998,5
256,0x51,0,1,519,542.8,21.372,-22,45174,5
257,0x51,0,0,-1,542.8,21.372,0,45349,5
258,0x51,0,1,678,538.4,21.198,-15,45528,5
259,0x51,0,0,-1,538.4,21.198,0,45703,5
260,0x51,0,1,679,608.2,23.945,-16,45882,5
261,0x51,0,1,647,643.1,25.319,-15,46058,5
262,0x51,0,1,803,661.1,26.026,-17,46234,5
263,0x51,0,1,611,654.0,25.749,-15,46410,5
264,0x51,0,1,659,656.5,25.847,-12,46586,5
265,0x51,0,1,541,633.8,24.951,-14,46762,5
266,0x51,0,0,-1,633.8,24.951,0,46937,5
267,0x51,0,1,786,646.4,25.448,-22,47116,5
268,0x51,0,1,664,655.2,25.795,-15,47292,5
269,0x51,0,0,-1,655.2,25.795,0,47467,5
270,0x51,0,1,527,659.6,25.968,-16,47646,5
271,0x51,0,1,547,603.3,23.752,-16,47822,5
272,0x51,0,0,-1,603.3,23.752,0,47997,5
273,0x51,0,1,503,565.1,22.25,-18,48176,5
274,0x51,0,2,534,549.6,21.637,-17,48352,5
275,0x51,0,1,577,541.8,21.33,-19,48528,5
276,0x51,0,1,553,547.4,21.551,-16,48704,5
277,0x51,0,1,618,562.2,22.134,-19,48880,5
278,0x51,0,0,-1,562.2,22.134,0,49055,5
279,0x51,0,1,546,557.6,21.953,-21,49234,5
280,0x51,0,0,-1,557.6,21.953,0,49409,5
281,0x51,0,1,603,580.3,22.846,-17,49588,5
282,0x51,0,1,582,581.1,22.88,-15,49764,5
283,0x51,0,1,575,581.6,22.897,-19,49940,5
284,0x51,0,1,594,581.8,22.905,-14,50116,5
285,0x51,0,1,620,587.9,23.145,-10,50292,5
286,0x51,0,1,734,603.9,23.777,-17,50468,5
287,0x51,0,0,-1,603.9,23.777,0,50643,5
288,0x51,0,0,-1,603.9,23.777,0,50821,5
289,0x51,0,1,601,612.0,24.093,-15,51000,5
290,0x51,0,0,-1,612.0,24.093,0,51175,5
291,0x51,0,1,639,625.5,24.625,-16,51354,5
292,0x51,0,1,548,613.2,24.143,-22,51530,5
293,0x51,0,0,-1,613.2,24.143,0,51705,5
294,0x51,0,0,-1,613.2,24.143,0,51883,5
295,0x51,0,2,547,580.6,22.859,-22,52062,5
296,0x51,0,1,570,564.3,22.217,-14,52238,5
297,0x51,0,2,597,567.2,22.329,-17,52414,5
298,0x51,0,0,-1,567.2,22.329,0,52589,5
299,0x51,0,2,559,568.6,22.385,-22,52768,5
300,0x51,0,2,557,563.8,22.196,-17,52944,5
301,0x51,0,0,-1,563.8,22.196,0,53119,5
302,0x51,0,1,576,561.4,22.102,-17,53298,5
303,0x51,0,0,-1,561.4,22.102,0,53473,5
304,0x51,0,1,699,568.7,22.39,-14,53652,5
305,0x51,0,2,532,572.3,22.533,-18,53828,5
306,0x51,0,1,569,570.7,22.467,-15,54004,5
307,0x51,0,1,536,553.3,21.785,-20,54180,5
308,0x51,0,1,552,552.7,21.759,-17,54356,5
309,0x51,0,1,672,552.3,21.745,-12,54532,5
310,0x51,0,2,568,560.2,22.054,-20,54708,5
311,0x51,0,1,519,564.1,22.208,-16,54884,5
312,0x51,0,2,519,541.5,21.321,-19,55060,5
313,0x51,0,2,541,530.3,20.877,-21,55236,5
314,0x51,0,1,520,525.1,20.675,-17,55412,5
315,0x51,0,0,-1,525.1,20.675,0,55587,5
316,0x51,0,1,622,533.1,20.987,-19,55766,5
317,0x51,0,2,613,573.0,22.56,-16,55942,5
318,0x51,0,1,601,593.0,23.347,-13,56118,5
319,0x51,0,1,546,597.0,23.504,-16,56294,5
320,0x51,0,0,-1,597.0,23.504,0,56469,5
321,0x51,0,1,605,599.0,23.583,-14,56648,5
322,0x51,0,2,602,600.5,23.642,-17,56824,5
323,0x51,0,1,755,602.8,23.73,-18,57000,5
324,0x51,0,1,549,602.4,23.716,-15,57176,5
325,0x51,0,1,560,581.2,22.881,-22,57352,5
326,0x51,0,1,671,570.6,22.464,-14,57528,5
327,0x51,0,1,553,565.3,22.256,-15,57704,5
328,0x51,0,1,627,596.1,23.47,-18,57880,5
329,0x51,0,1,539,574.6,22.621,-14,58056,5
330,0x51,0,1,569,571.8,22.511,-18,58232,5
331,0x51,0,1,566,568.9,22.397,-14,58408,5
332,0x51,0,1,594,568.9,22.399,-11,58584,5
333,0x51,0,1,677,581.5,22.893,-13,58760,5
334,0x51,0,2,575,587.7,23.139,-15,58936,5
335,0x51,0,1,562,581.4,22.889,-13,59112,5
336,0x51,0,2,539,571.7,22.507,-14,59288,5
337,0x51,0,2,501,555.3,21.864,-19,59464,5
338,0x51,0,1,643,547.2,21.542,-17,59640,5
339,0x51,0,1,579,563.1,22.169,-20,59816,5
340,0x51,0,1,624,593.5,23.368,-17,59992,5
341,0x51,0,1,618,605.8,23.849,-14,60168,5
342,0x51,0,1,634,614.9,24.208,-19,60344,5
343,0x51,0,2,590,616.4,24.269,-14,60520,5
344,0x51,0,1,613,614.7,24.202,-16,60696,5
345,0x51,0,0,-1,614.7,24.202,0,60871,5
346,0x51,0,2,544,602.4,23.715,-17,61050,5
347,0x51,0,1,753,607.7,23.924,-14,61226,5
348,0x51,0,1,565,586.3,23.084,-16,61402,5
349,0x51,0,1,568,577.2,22.723,-13,61578,5
350,0x51,0,1,564,571.1,22.484,-19,61754,5
351,0x51,0,1,561,567.5,22.344,-14,61930,5
352,0x51,0,1,574,565.8,22.274,-20,62106,5
353,0x51,0,1,546,563.4,22.181,-15,62282,5
354,0x51,0,1,584,568.7,22.389,-13,62458,5
355,0x51,0,2,599,576.3,22.691,-14,62634,5
356,0x51,0,2,593,584.7,23.019,-16,62810,5
357,0x51,0,1,560,588.8,23.183,-16,62986,5
358,0x51,0,1,525,574.4,22.615,-16,63162,5
359,0x51,0,1,544,559.2,22.016,-11,63338,5
360,0x51,0,1,543,551.1,21.697,-22,63514,5
