frame id,address,retcode,numDistances,raw_mm,medianEMA_mm,medianEMA_in,p0 str,time now,LED status
363,0x51,0,1,571,577.0,22.716,-15,64088,5
364,0x51,0,0,-1,577.0,22.716,0,64263,5
365,0x51,0,1,606,574.0,22.598,-18,64442,5
366,0x51,0,1,520,572.5,22.539,-19,64618,5
367,0x51,0,1,558,565.2,22.254,-16,64794,5
368,0x51,0,1,611,561.6,22.111,-18,64970,5
369,0x51,0,1,536,559.8,22.04,-17,65146,5
370,0x51,0,1,582,570.9,22.477,-17,65322,5
371,0x51,0,1,556,563.5,22.183,-16,65498,5
372,0x51,0,0,-1,563.5,22.183,0,65673,5
373,0x51,0,1,582,572.7,22.548,-15,65852,5
374,0x51,0,1,501,564.4,22.219,-21,66028,5
375,0x51,0,1,545,554.7,21.838,-20,66204,5
376,0x51,0,1,554,549.8,21.647,-14,66380,5
377,0x51,0,1,538,547.4,21.552,-15,66556,5
378,0x51,0,1,515,542.7,21.367,-17,66732,5
379,0x51,0,1,519,530.9,20.9,-14,66908,5
380,0x51,0,1,509,522.9,20.588,-19,67084,5
381,0x51,0,1,604,521.0,20.51,-19,67260,5
382,0x51,0,1,634,562.5,22.145,-14,67436,5
383,0x51,0,2,573,583.2,22.962,-21,67612,5
384,0x51,0,1,611,597.1,23.509,-16,67788,5
385,0x51,0,1,602,599.6,23.605,-13,67964,5
386,0x51,0,1,657,605.3,23.83,-15,68140,5
387,0x51,0,0,-1,605.3,23.83,0,68315,5
388,0x51,0,1,637,621.1,24.454,-17,68494,5
389,0x51,0,2,590,629.1,24.767,-17,68670,5
390,0x51,0,0,-1,629.1,24.767,0,68845,5
391,0x51,0,0,-1,629.1,24.767,0,69023,5
392,0x51,0,0,-1,629.1,24.767,0,69201,5
393,0x51,0,1,511,609.5,23.997,-18,69380,5
394,0x51,0,1,742,599.8,23.613,-21,69556,5
395,0x51,0,1,641,620.4,24.425,-18,69732,5
396,0x51,0,1,666,643.2,25.323,-16,69908,5
397,0x51,0,1,627,642.1,25.279,-17,70084,5
398,0x51,0,1,593,634.5,24.982,-18,70260,5
399,0x51,0,1,514,613.8,24.164,-20,70436,5
400,0x51,0,1,501,563.9,22.2,-21,70612,5
401,0x51,0,0,-1,563.9,22.2,0,70787,5
402,0x51,0,1,521,538.9,21.218,-19,70966,5
403,0x51,0,2,544,530.0,20.865,-16,71142,5
404,0x51,0,2,546,537.0,21.141,-16,71318,5
405,0x51,0,1,461,540.5,21.279,-24,71494,5
406,0x51,0,1,575,543.2,21.388,-16,71670,5
407,0x51,0,1,590,559.1,22.013,-15,71846,5
408,0x51,0,1,570,567.1,22.325,-20,72022,5
409,0x51,0,1,572,569.5,22.422,-17,72198,5
410,0x51,0,2,568,569.8,22.432,-19,72374,5
411,0x51,0,0,-1,569.8,22.432,0,72549,5
412,0x51,0,1,754,570.9,22.476,-16,72728,5
413,0x51,0,1,632,601.4,23.679,-20,72904,5
414,0x51,0,0,-1,601.4,23.679,0,73079,5
415,0x51,0,1,649,625.2,24.615,-19,73258,5
416,0x51,0,1,584,628.6,24.748,-16,73434,5
417,0x51,0,1,504,606.3,23.87,-19,73610,5
418,0x51,0,1,840,595.2,23.431,-15,73786,5
419,0x51,0,0,-1,595.2,23.431,0,73961,5
420,0x51,0,1,645,620.1,24.412,-17,74140,5
421,0x51,0,1,735,677.5,26.675,-15,74316,5
422,0x51,0,2,573,661.3,26.034,-20,74492,5
423,0x51,0,0,-1,661.3,26.034,0,74667,5
424,0x51,0,1,592,626.6,24.671,-13,74846,5
425,0x51,0,2,563,599.8,23.615,-17,75022,5
426,0x51,0,2,257,581.4,22.89,-37,75198,5
427,0x51,0,2,570,572.2,22.528,-14,75374,5
428,0x51,0,1,563,567.6,22.347,-18,75550,5
429,0x51,0,0,-1,567.6,22.347,0,75725,5
430,0x51,0,1,591,568.8,22.394,-21,75904,5
431,0x51,0,1,642,579.9,22.831,-17,76080,5
432,0x51,0,1,622,601.0,23.659,-15,76256,5
433,0x51,0,3,552,611.5,24.074,-18,76432,5
434,0x51,0,2,549,581.7,22.903,-18,76608,5
435,0x51,0,2,567,566.9,22.318,-17,76784,5
436,0x51,0,1,585,566.9,22.32,-21,76960,5
437,0x51,0,1,596,576.0,22.676,-12,77136,5
438,0x51,0,2,601,586.0,23.07,-16,77312,5
439,0x51,0,2,538,591.0,23.267,-20,77488,5
440,0x51,0,2,580,585.5,23.051,-17,77664,5
441,0x51,0,1,602,582.7,22.943,-16,77840,5
442,0x51,0,1,637,592.4,23.322,-18,78016,5
