frame id,address,retcode,numDistances,raw_mm,medianEMA_mm,medianEMA_in,p0 str,time now,LED status
28,0x51,0,1,335,346.2,13.631,-25,5030,2
29,0x51,0,2,306,340.1,13.39,-24,5206,2
30,0x51,0,1,360,337.6,13.29,-22,5382,2
31,0x51,0,2,312,324.8,12.787,-22,5558,1
32,0x51,0,1,486,342.4,13.48,-21,5734,2
33,0x51,0,1,416,379.2,14.929,-15,5910,2
34,0x51,0,1,322,397.6,15.653,-21,6086,3
35,0x51,0,2,279,359.8,14.165,-27,6262,2
36,0x51,0,2,387,340.9,13.421,-20,6438,2
37,0x51,0,1,324,332.4,13.089,-23,6614,2
38,0x51,0,1,338,335.2,13.198,-22,6790,2
39,0x51,0,1,273,329.6,12.977,-21,6966,1
40,0x51,0,2,339,333.8,13.142,-18,7142,2
41,0x51,0,1,333,333.4,13.126,-25,7318,2
42,0x51,0,0,-1,333.4,13.126,0,7493,2
43,0x51,0,1,293,333.2,13.118,-19,7672,2
44,0x51,0,2,277,313.1,12.327,-26,7848,1
45,0x51,0,2,337,303.1,11.931,-19,8024,1
46,0x51,0,2,305,304.0,11.969,-20,8200,1
47,0x51,0,1,330,317.0,12.481,-23,8376,1
48,0x51,0,2,363,323.5,12.736,-17,8552,1
49,0x51,0,2,365,343.3,13.514,-22,8728,2
50,0x51,0,1,471,354.1,13.942,-19,8904,2
51,0x51,0,1,420,387.1,15.239,-19,9080,3
52,0x51,0,2,397,403.5,15.887,-19,9256,3
53,0x51,0,1,431,411.8,16.211,-20,9432,3
54,0x51,0,1,329,404.4,15.921,-16,9608,3
55,0x51,0,1,379,391.7,15.421,-17,9784,3
56,0x51,0,1,320,360.3,14.187,-23,9960,2
57,0x51,0,2,277,340.2,13.393,-31,10136,2
58,0x51,0,1,402,330.1,12.996,-22,10312,1
59,0x51,0,1,395,362.5,14.273,-22,10488,2
60,0x51,0,1,286,378.8,14.912,-31,10664,2
61,0x51,0,1,264,332.4,13.086,-21,10840,2
62,0x51,0,1,271,301.7,11.878,-19,11016,1
63,0x51,0,2,285,286.3,11.273,-23,11192,1
64,0x51,0,1,287,285.7,11.247,-25,11368,1
65,0x51,0,1,332,286.3,11.273,-23,11544,1
66,0x51,0,1,325,305.7,12.034,-19,11720,1
67,0x51,0,0,-1,305.7,12.034,0,11895,1
68,0x51,0,2,350,318.8,12.553,-24,12074,1
69,0x51,0,1,247,321.9,12.674,-26,12250,1
70,0x51,0,1,324,323.0,12.715,-29,12426,1
71,0x51,0,1,378,323.5,12.735,-19,12602,1
72,0x51,0,2,360,341.7,13.454,-20,12778,2
73,0x51,0,2,348,350.9,13.814,-25,12954,2
74,0x51,0,2,311,349.4,13.757,-26,13130,2
75,0x51,0,2,358,348.7,13.729,-23,13306,2
76,0x51,0,2,322,335.4,13.203,-26,13482,2
77,0x51,0,1,381,346.7,13.649,-20,13658,2
78,0x51,0,1,398,363.8,14.324,-18,13834,2
79,0x51,0,2,298,372.4,14.662,-26,14010,2
80,0x51,0,1,314,343.2,13.512,-28,14186,2
81,0x51,0,2,283,320.6,12.622,-23,14362,1
82,0x51,0,2,290,305.3,12.02,-17,14538,1
83,0x51,0,1,340,297.7,11.719,-25,14714,1
84,0x51,0,1,373,318.8,12.552,-26,14890,1
85,0x51,0,1,337,329.4,12.969,-25,15066,1
86,0x51,0,1,361,345.2,13.591,-21,15242,2
87,0x51,0,1,393,353.1,13.902,-19,15418,2
88,0x51,0,1,324,357.1,14.057,-25,15594,2
89,0x51,0,1,350,353.5,13.918,-23,15770,2
90,0x51,0,1,340,346.8,13.652,-19,15946,2
91,0x51,0,1,331,343.4,13.519,-18,16122,2
92,0x51,0,1,418,341.7,13.452,-19,16298,2
93,0x51,0,1,337,339.3,13.36,-26,16474,2
94,0x51,0,1,345,342.2,13.471,-26,16650,2
95,0x51,0,2,379,343.6,13.527,-22,16826,2
96,0x51,0,2,335,344.3,13.555,-27,17002,2
97,0x51,0,2,367,355.6,14.002,-24,17178,2
98,0x51,0,1,333,345.3,13.595,-18,17354,2
99,0x51,0,1,327,339.2,13.353,-22,17530,2
100,0x51,0,1,332,335.6,13.212,-22,17706,2
101,0x51,0,1,367,333.8,13.141,-17,17882,2
102,0x51,0,1,321,332.9,13.106,-21,18058,2
103,0x51,0,2,303,326.9,12.872,-21,18234,1
104,0x51,0,0,-1,326.9,12.872,0,18409,1
105,0x51,0,1,409,324.0,12.755,-18,18588,1
106,0x51,0,1,375,349.5,13.759,-20,18764,2
107,0x51,0,1,344,362.2,14.262,-26,18940,2
108,0x51,0,1,341,353.1,13.902,-23,19116,2
109,0x51,0,1,336,347.1,13.664,-23,19292,2
110,0x51,0,3,290,341.5,13.446,-25,19468,2
111,0x51,0,3,303,322.3,12.688,-21,19644,1
112,0x51,0,1,429,312.6,12.308,-20,19820,1
113,0x51,0,1,478,370.8,14.599,-24,19996,2
114,0x51,0,2,415,399.9,15.744,-17,20172,3
115,0x51,0,1,391,407.5,16.041,-21,20348,3
116,0x51,0,1,334,399.2,15.718,-18,20524,3
117,0x51,0,1,361,380.1,14.965,-26,20700,2
118,0x51,0,2,315,357.1,14.057,-27,20876,2
119,0x51,0,1,330,343.5,13.525,-25,21052,2
120,0x51,0,1,318,330.8,13.022,-20,21228,2
121,0x51,0,2,320,325.4,12.81,-22,21404,1
122,0x51,0,1,356,322.7,12.704,-20,21580,1
123,0x51,0,2,336,329.3,12.966,-23,21756,1
124,0x51,0,1,354,341.7,13.452,-22,21932,2
125,0x51,0,1,376,347.8,13.694,-19,22108,2
126,0x51,0,1,372,359.9,14.17,-23,22284,2
127,0x51,0,1,388,368.0,14.487,-20,22460,2
128,0x51,0,1,294,370.0,14.566,-20,22636,2
129,0x51,0,1,372,371.0,14.606,-18,22812,2
130,0x51,0,1,421,371.5,14.626,-21,22988,2
131,0x51,0,1,368,371.7,14.636,-16,23164,2
132,0x51,0,1,347,369.9,14.562,-23,23340,2
133,0x51,0,1,502,368.9,14.525,-21,23516,2
134,0x51,0,1,364,366.5,14.428,-19,23692,2
135,0x51,0,1,399,382.7,15.068,-20,23868,3
136,0x51,0,2,281,373.4,14.699,-26,24044,2
137,0x51,0,1,362,367.7,14.476,-17,24220,2
138,0x51,0,1,302,334.8,13.183,-19,24396,2
139,0x51,0,1,365,348.4,13.717,-18,24572,2
140,0x51,0,2,352,350.2,13.788,-18,24748,2
141,0x51,0,1,354,352.1,13.862,-17,24924,2
142,0x51,0,2,345,352.1,13.86,-22,25100,2
143,0x51,0,1,341,348.5,13.722,-25,25276,2
144,0x51,0,1,327,344.8,13.573,-25,25452,2
145,0x51,0,1,465,342.9,13.499,-18,25628,2
146,0x51,0,1,401,371.9,14.643,-16,25804,2
147,0x51,0,1,374,386.5,15.215,-21,25980,3
148,0x51,0,2,301,380.2,14.97,-26,26156,2
149,0x51,0,2,343,361.6,14.237,-21,26332,2
150,0x51,0,1,281,331.3,13.044,-25,26508,2
151,0x51,0,2,346,337.2,13.274,-24,26684,2
152,0x51,0,1,305,321.1,12.641,-29,26860,1
153,0x51,0,1,357,333.5,13.131,-18,27036,2
154,0x51,0,1,373,345.3,13.593,-20,27212,2
155,0x51,0,1,347,351.1,13.824,-24,27388,2
156,0x51,0,3,324,349.1,13.743,-25,27564,2
157,0x51,0,1,335,342.0,13.466,-20,27740,2
