frame id,address,retcode,numDistances,raw_mm,medianEMA_mm,medianEMA_in,p0 str,time now,LED status
942,0x51,0,1,363,350.0,13.78,-20,165902,2
943,0x51,0,2,392,356.5,14.036,-22,166078,2
944,0x51,0,2,353,359.8,14.163,-22,166254,2
945,0x51,0,1,372,365.9,14.405,-20,166430,2
946,0x51,0,2,392,368.9,14.525,-18,166606,2
947,0x51,0,1,359,370.5,14.585,-27,166782,2
948,0x51,0,2,337,364.7,14.36,-21,166958,2
949,0x51,0,1,380,361.9,14.247,-20,167134,2
950,0x51,0,1,333,349.4,13.757,-27,167310,2
951,0x51,0,2,307,341.2,13.434,-19,167486,2
952,0x51,0,1,370,337.1,13.272,-20,167662,2
953,0x51,0,2,358,347.6,13.683,-20,167838,2
954,0x51,0,3,299,352.8,13.889,-24,168014,2
955,0x51,0,2,401,355.4,13.992,-22,168190,2
956,0x51,0,1,373,364.2,14.338,-24,168366,2
957,0x51,0,1,311,368.6,14.512,-30,168542,2
958,0x51,0,1,320,344.3,13.555,-21,168718,2
959,0x51,0,2,359,332.1,13.077,-22,168894,2
960,0x51,0,2,346,339.1,13.349,-24,169070,2
961,0x51,0,2,387,349.0,13.742,-23,169246,2
962,0x51,0,1,367,358.0,14.095,-24,169422,2
963,0x51,0,2,325,362.5,14.272,-20,169598,2
964,0x51,0,1,366,364.3,14.341,-20,169774,2
965,0x51,0,2,311,344.6,13.568,-27,169950,2
966,0x51,0,1,267,327.8,12.906,-21,170126,1
967,0x51,0,1,393,319.4,12.575,-23,170302,1
968,0x51,0,2,311,315.2,12.41,-21,170478,1
969,0x51,0,2,329,322.1,12.681,-24,170654,1
970,0x51,0,2,327,324.6,12.778,-22,170830,1
971,0x51,0,1,345,326.8,12.865,-24,171006,1
972,0x51,0,1,360,335.9,13.224,-16,171182,2
973,0x51,0,1,307,340.4,13.403,-23,171358,2
974,0x51,0,2,323,331.7,13.06,-21,171534,2
975,0x51,0,2,343,327.4,12.888,-24,171710,1
976,0x51,0,1,289,325.2,12.802,-18,171886,1
977,0x51,0,2,294,309.6,12.189,-28,172062,1
978,0x51,0,2,401,301.8,11.882,-21,172238,1
979,0x51,0,0,-1,301.8,11.882,0,172413,1
980,0x51,0,2,338,319.9,12.594,-26,172592,1
981,0x51,0,1,442,360.4,14.191,-16,172768,2
982,0x51,0,2,388,374.2,14.733,-26,172944,2
983,0x51,0,1,324,381.1,15.004,-24,173120,3
984,0x51,0,1,287,352.6,13.88,-31,173296,2
985,0x51,0,1,324,338.3,13.318,-19,173472,2
986,0x51,0,1,301,319.6,12.584,-21,173648,1
987,0x51,0,2,330,321.8,12.67,-26,173824,1
988,0x51,0,1,352,325.9,12.831,-23,174000,1
989,0x51,0,2,356,339.0,13.345,-20,174176,2
990,0x51,0,2,329,345.5,13.601,-23,174352,2
991,0x51,0,1,383,350.7,13.809,-21,174528,2
992,0x51,0,2,322,339.9,13.381,-22,174704,2
993,0x51,0,1,429,361.4,14.23,-20,174880,2
994,0x51,0,2,431,395.2,15.56,-18,175056,3
995,0x51,0,1,400,412.1,16.225,-19,175232,3
996,0x51,0,3,312,406.1,15.986,-26,175408,3
997,0x51,0,1,377,391.5,15.414,-17,175584,3
998,0x51,0,1,245,351.8,13.849,-33,175760,2
999,0x51,0,1,390,364.4,14.346,-19,175936,2
1000,0x51,0,3,296,330.2,13.0,-25,176112,1
1001,0x51,0,2,332,331.1,13.035,-21,176288,2
1002,0x51,0,1,409,331.5,13.053,-21,176464,2
1003,0x51,0,2,333,332.3,13.082,-25,176640,2
1004,0x51,0,2,340,336.1,13.234,-22,176816,2
1005,0x51,0,1,323,334.6,13.172,-19,176992,2
1006,0x51,0,1,313,328.8,12.944,-23,177168,1
1007,0x51,0,1,344,325.9,12.83,-20,177344,1
1008,0x51,0,1,315,320.4,12.616,-20,177520,1
1009,0x51,0,1,384,332.2,13.08,-23,177696,2
1010,0x51,0,1,367,349.6,13.764,-17,177872,2
1011,0x51,0,1,362,358.3,14.107,-19,178048,2
1012,0x51,0,1,315,360.2,14.179,-28,178224,2
1013,0x51,0,1,292,337.6,13.29,-18,178400,2
1014,0x51,0,1,297,317.3,12.492,-28,178576,1
1015,0x51,0,1,268,304.6,11.994,-20,178752,1
1016,0x51,0,1,352,300.8,11.843,-20,178928,1
1017,0x51,0,2,313,306.9,12.083,-22,179104,1
1018,0x51,0,1,292,310.0,12.203,-17,179280,1
1019,0x51,0,1,334,311.5,12.263,-26,179456,1
1020,0x51,0,0,-1,311.5,12.263,0,179631,1
1021,0x51,0,2,283,301.7,11.879,-28,179810,1
1022,0x51,0,1,279,292.4,11.511,-21,179986,1
1023,0x51,0,1,269,285.7,11.247,-26,180162,1
1024,0x51,0,1,284,282.3,11.116,-24,180338,1
1025,0x51,0,2,283,282.7,11.129,-23,180514,1
1026,0x51,0,2,304,283.3,11.155,-22,180690,1
1027,0x51,0,1,353,293.7,11.562,-21,180866,1
1028,0x51,0,1,390,323.3,12.73,-21,181042,1
1029,0x51,0,1,339,338.2,13.314,-21,181218,2
1030,0x51,0,1,303,338.6,13.33,-25,181394,2
1031,0x51,0,2,335,336.8,13.26,-21,181570,2
1032,0x51,0,1,303,319.9,12.594,-21,181746,1
1033,0x51,0,1,358,327.4,12.892,-22,181922,1
1034,0x51,0,1,367,342.7,13.493,-22,182098,2
1035,0x51,0,1,275,350.4,13.794,-18,182274,2
1036,0x51,0,1,368,358.7,14.121,-24,182450,2
1037,0x51,0,1,344,351.3,13.832,-19,182626,2
1038,0x51,0,1,350,350.7,13.806,-17,182802,2
1039,0x51,0,2,320,347.3,13.675,-20,182978,2
1040,0x51,0,1,349,348.2,13.707,-24,183154,2
1041,0x51,0,2,351,348.6,13.724,-21,183330,2
1042,0x51,0,2,350,349.3,13.752,-23,183506,2
1043,0x51,0,0,-1,349.3,13.752,0,183681,2
1044,0x51,0,2,302,349.6,13.766,-32,183860,2
1045,0x51,0,1,328,338.8,13.339,-31,184036,2
1046,0x51,0,1,344,333.4,13.126,-25,184212,2
1047,0x51,0,1,328,330.7,13.02,-23,184388,2
1048,0x51,0,1,333,331.9,13.065,-21,184564,2
1049,0x51,0,1,308,329.9,12.989,-20,184740,1
1050,0x51,0,1,314,322.0,12.676,-25,184916,1
1051,0x51,0,1,275,315.0,12.401,-22,185092,1
1052,0x51,0,1,256,295.0,11.614,-25,185268,1
1053,0x51,0,1,331,285.0,11.22,-18,185444,1
1054,0x51,0,1,295,290.0,11.417,-21,185620,1
1055,0x51,0,1,321,305.5,12.028,-18,185796,1
1056,0x51,0,2,290,300.2,11.821,-23,185972,1
1057,0x51,0,1,301,300.6,11.836,-21,186148,1
1058,0x51,0,1,288,295.3,11.626,-25,186324,1
1059,0x51,0,2,286,291.7,11.483,-23,186500,1
1060,0x51,0,2,288,289.8,11.411,-24,186676,1
1061,0x51,0,1,293,288.9,11.375,-23,186852,1
