frame id,address,retcode,numDistances,raw_mm,medianEMA_mm,medianEMA_in,p0 str,time now,LED status
249,0x51,0,0,-1,551.7,21.721,0,44680,5
250,0x51,0,2,527,544.3,21.429,-19,44861,5
251,0x51,0,2,533,539.1,21.225,-16,45040,5
252,0x51,0,3,182,535.5,21.082,-43,45219,5
253,0x51,0,2,525,532.3,20.958,-19,45398,5
254,0x51,0,1,582,530.1,20.871,-13,45577,5
255,0x51,0,2,530,530.1,20.87,-21,45756,5
256,0x51,0,2,592,545.7,21.483,-17,45935,5
257,0x51,0,2,182,541.0,21.298,-39,46114,5
258,0x51,0,1,575,551.2,21.7,-14,46293,5
259,0x51,0,1,575,558.3,21.981,-12,46472,5
260,0x51,0,1,572,563.3,22.178,-13,46651,5
261,0x51,0,2,526,565.9,22.281,-20,46830,5
262,0x51,0,1,514,553.9,21.809,-21,47009,5
263,0x51,0,1,575,545.6,21.479,-14,47188,5
264,0x51,0,3,527,540.0,21.26,-22,47367,5
265,0x51,0,4,178,536.1,21.106,-43,47546,5
266,0x51,0,1,574,533.4,20.999,-14,47725,5
267,0x51,0,3,180,427.4,16.825,-40,47904,3
268,0x51,0,4,184,354.4,13.951,-41,48083,2
269,0x51,0,3,180,302.0,11.892,-41,48262,1
270,0x51,0,1,178,265.4,10.45,-44,48441,1
271,0x51,0,1,578,239.8,9.441,-16,48620,1
272,0x51,0,0,-1,239.8,9.441,0,48795,1
273,0x51,0,2,575,340.4,13.4,-16,48976,2
274,0x51,0,2,526,410.8,16.171,-16,49155,3
275,0x51,0,2,532,447.1,17.603,-18,49334,4
276,0x51,0,4,177,470.8,18.535,-43,49513,4
277,0x51,0,4,179,383.3,15.089,-45,49692,3
278,0x51,0,3,531,322.0,12.676,-19,49871,1
279,0x51,0,3,527,383.5,15.098,-15,50050,3
280,0x51,0,2,529,427.1,16.816,-16,50229,3
281,0x51,0,2,574,457.7,18.02,-17,50408,4
282,0x51,0,5,182,479.1,18.862,-44,50587,4
283,0x51,0,1,555,501.9,19.758,-18,50766,5
284,0x51,0,2,577,517.8,20.386,-16,50945,5
285,0x51,0,3,177,529.0,20.825,-41,51124,5
286,0x51,0,3,177,423.4,16.668,-42,51303,3
