frame id,address,retcode,numDistances,raw_mm,medianEMA_mm,medianEMA_in,p0 str,time now,LED status
204,0x51,0,1,375,377.1,14.847,-23,36629,2
205,0x51,0,1,368,374.7,14.751,-24,36808,2
206,0x51,0,1,373,374.2,14.731,-23,36987,2
207,0x51,0,2,370,372.9,14.682,-24,37166,2
208,0x51,0,1,376,372.9,14.683,-22,37345,2
209,0x51,0,1,377,373.9,14.719,-22,37524,2
210,0x51,0,1,378,374.8,14.756,-22,37703,2
211,0x51,0,1,375,375.5,14.782,-22,37882,2
212,0x51,0,2,385,376.2,14.812,-22,38061,2
213,0x51,0,1,379,377.1,14.845,-22,38240,2
214,0x51,0,1,380,377.9,14.88,-22,38419,2
215,0x51,0,2,374,378.3,14.892,-23,38598,2
216,0x51,0,2,382,378.8,14.913,-22,38777,2
217,0x51,0,2,380,379.1,14.927,-23,38956,2
218,0x51,0,2,374,379.4,14.937,-24,39135,2
219,0x51,0,2,368,377.8,14.873,-23,39314,2
220,0x51,0,1,380,376.6,14.829,-23,39493,2
221,0x51,0,1,376,376.5,14.821,-22,39672,2
222,0x51,0,1,381,377.5,14.863,-22,39851,2
223,0x51,0,2,379,378.0,14.88,-22,40030,2
224,0x51,0,1,385,378.9,14.916,-22,40209,2
225,0x51,0,1,374,378.9,14.918,-23,40388,2
226,0x51,0,1,376,378.0,14.883,-22,40567,2
227,0x51,0,1,379,377.4,14.859,-22,40746,2
228,0x51,0,2,367,377.0,14.842,-24,40925,2
229,0x51,0,1,381,377.6,14.866,-23,41104,2
230,0x51,0,2,379,378.0,14.883,-23,41283,2
231,0x51,0,1,379,378.3,14.894,-23,41462,2
232,0x51,0,2,376,378.5,14.902,-23,41641,2
233,0x51,0,2,378,378.4,14.896,-22,41820,2
234,0x51,0,1,370,377.7,14.868,-23,41999,2
235,0x51,0,2,366,375.4,14.778,-24,42178,2
236,0x51,0,2,363,372.6,14.667,-23,42357,2
237,0x51,0,2,378,370.6,14.59,-22,42536,2
238,0x51,0,2,372,371.0,14.607,-23,42715,2
239,0x51,0,1,380,373.1,14.689,-22,42894,2
240,0x51,0,2,374,373.4,14.7,-23,43073,2
241,0x51,0,2,379,375.1,14.766,-22,43252,2
242,0x51,0,2,365,374.7,14.754,-24,43431,2
243,0x51,0,2,374,374.5,14.745,-22,43610,2
244,0x51,0,1,378,374.4,14.739,-23,43789,2
245,0x51,0,2,357,374.3,14.734,-25,43968,2
246,0x51,0,3,361,370.3,14.578,-24,44147,2
