frame id,address,retcode,numDistances,raw_mm,medianEMA_mm,medianEMA_in,p0 str,time now,LED status
67,0x51,0,2,266,300.2,11.821,-31,12104,1
68,0x51,0,2,268,290.6,11.44,-30,12283,1
69,0x51,0,1,302,283.8,11.173,-25,12462,1
70,0x51,0,1,362,289.3,11.388,-27,12641,1
71,0x51,0,2,317,297.6,11.716,-26,12820,1
72,0x51,0,0,-1,297.6,11.716,0,12998,1
73,0x51,0,2,287,303.4,11.945,-28,13179,1
74,0x51,0,3,314,306.6,12.07,-27,13358,1
75,0x51,0,1,322,308.8,12.158,-24,13537,1
76,0x51,0,1,336,312.8,12.314,-22,13716,1
77,0x51,0,1,284,315.5,12.423,-29,13895,1
78,0x51,0,2,268,306.1,12.05,-30,14074,1
79,0x51,0,1,286,299.5,11.789,-30,14253,1
80,0x51,0,2,269,290.3,11.43,-31,14432,1
81,0x51,0,1,303,289.0,11.379,-30,14611,1
82,0x51,0,2,268,283.0,11.142,-30,14790,1
83,0x51,0,2,331,289.0,11.378,-29,14969,1
84,0x51,0,2,273,284.2,11.189,-32,15148,1
85,0x51,0,2,269,280.8,11.057,-31,15327,1
86,0x51,0,2,270,277.6,10.929,-32,15506,1
87,0x51,0,1,289,275.3,10.839,-30,15685,1
88,0x51,0,1,285,278.2,10.954,-31,15864,1
89,0x51,0,1,298,281.5,11.081,-28,16043,1
90,0x51,0,1,287,283.1,11.146,-30,16222,1
91,0x51,0,2,268,284.3,11.192,-32,16401,1
92,0x51,0,1,285,284.5,11.201,-30,16580,1
93,0x51,0,1,269,279.8,11.018,-30,16759,1
94,0x51,0,1,301,281.4,11.078,-30,16938,1
95,0x51,0,1,328,287.3,11.31,-24,17117,1
96,0x51,0,1,312,294.7,11.602,-27,17296,1
97,0x51,0,1,320,302.3,11.901,-26,17475,1
98,0x51,0,1,303,305.2,12.016,-28,17654,1
99,0x51,0,1,313,307.5,12.108,-27,17833,1
100,0x51,0,2,335,309.2,12.172,-28,18012,1
101,0x51,0,1,311,310.3,12.217,-25,18191,1
102,0x51,0,1,313,311.1,12.249,-26,18370,1
103,0x51,0,1,309,311.1,12.248,-27,18549,1
104,0x51,0,1,302,310.5,12.223,-28,18728,1
105,0x51,0,1,290,307.9,12.123,-30,18907,1
