frame id,address,retcode,numDistances,raw_mm,medianEMA_mm,medianEMA_in,p0 str,time now,LED status
158,0x51,0,2,516,525.3,20.683,-19,28409,5
159,0x51,0,2,497,516.8,20.348,-19,28588,5
160,0x51,0,2,497,510.9,20.114,-19,28767,5
161,0x51,0,2,496,506.7,19.95,-21,28946,5
162,0x51,0,2,516,503.8,19.835,-18,29125,5
163,0x51,0,1,496,501.5,19.743,-18,29304,5
164,0x51,0,2,538,505.8,19.914,-18,29483,5
165,0x51,0,1,539,515.5,20.294,-18,29662,5
166,0x51,0,2,497,522.2,20.56,-19,29841,5
167,0x51,0,1,539,527.3,20.758,-18,30020,5
168,0x51,0,1,536,529.9,20.862,-19,30199,5
169,0x51,0,2,496,531.7,20.934,-20,30378,5
170,0x51,0,3,497,521.3,20.524,-19,30557,5
171,0x51,0,2,498,514.0,20.237,-20,30736,5
172,0x51,0,1,498,509.2,20.048,-18,30915,5
173,0x51,0,1,498,505.8,19.915,-19,31094,5
174,0x51,0,1,1224,505.8,19.915,-22,31273,5
175,0x51,0,1,498,503.5,19.823,-19,31456,5
176,0x51,0,1,516,501.8,19.758,-19,31635,5
177,0x51,0,1,540,506.1,19.925,-19,31814,5
178,0x51,0,1,518,509.7,20.066,-19,31993,5
179,0x51,0,0,-1,509.7,20.066,0,32171,5
180,0x51,0,1,517,512.2,20.164,-20,32352,5
181,0x51,0,1,518,513.9,20.233,-20,32531,5
182,0x51,0,1,515,514.8,20.269,-19,32710,5
183,0x51,0,1,516,515.2,20.283,-20,32889,5
184,0x51,0,3,497,515.1,20.281,-19,33068,5
185,0x51,0,1,497,509.7,20.067,-18,33247,5
186,0x51,0,1,539,505.9,19.917,-19,33426,5
187,0x51,0,3,497,503.2,19.812,-20,33605,5
188,0x51,0,1,516,507.1,19.963,-20,33784,5
189,0x51,0,2,498,504.3,19.856,-17,33963,5
190,0x51,0,2,498,502.4,19.781,-18,34142,5
191,0x51,0,1,499,501.1,19.729,-18,34321,5
192,0x51,0,1,499,500.5,19.704,-17,34500,5
193,0x51,0,3,495,500.0,19.686,-19,34679,5
194,0x51,0,1,515,499.7,19.674,-20,34858,5
195,0x51,0,2,498,499.2,19.654,-18,35037,5
196,0x51,0,2,517,503.9,19.84,-19,35216,5
197,0x51,0,1,514,507.0,19.959,-20,35395,5
198,0x51,0,1,532,510.0,20.078,-19,35574,5
199,0x51,0,2,498,511.2,20.125,-18,35753,5
200,0x51,0,2,497,507.2,19.97,-20,35932,5
201,0x51,0,2,497,504.2,19.849,-18,36111,5
202,0x51,0,2,496,502.0,19.764,-20,36290,5
203,0x51,0,2,498,500.5,19.705,-19,36469,5
204,0x51,0,1,555,499.8,19.675,-17,36648,5
205,0x51,0,3,498,499.2,19.655,-18,36827,5
206,0x51,0,3,497,498.9,19.64,-19,37006,5
207,0x51,0,2,500,498.6,19.63,-19,37185,5
208,0x51,0,2,498,498.4,19.623,-20,37364,5
209,0x51,0,3,497,498.3,19.618,-19,37543,5
210,0x51,0,2,497,497.9,19.603,-18,37722,5
211,0x51,0,2,498,497.6,19.592,-20,37901,5
212,0x51,0,2,498,497.7,19.596,-19,38080,5
213,0x51,0,2,498,497.8,19.599,-18,38259,5
214,0x51,0,2,496,497.9,19.601,-18,38438,5
215,0x51,0,1,559,497.9,19.603,-16,38617,5
216,0x51,0,2,497,497.6,19.592,-20,38796,5
217,0x51,0,2,499,498.0,19.608,-18,38975,5
218,0x51,0,2,497,497.7,19.596,-19,39154,5
219,0x51,0,2,497,497.5,19.587,-18,39333,5
220,0x51,0,2,497,497.4,19.581,-19,39512,5
221,0x51,0,2,497,497.3,19.577,-19,39691,5
222,0x51,0,2,498,497.2,19.574,-19,39870,5
223,0x51,0,3,498,497.4,19.584,-20,40049,5
224,0x51,0,3,497,497.6,19.59,-19,40228,5
225,0x51,0,2,498,497.7,19.595,-19,40407,5
226,0x51,0,2,499,497.8,19.599,-19,40586,5
227,0x51,0,2,497,497.9,19.601,-20,40765,5
228,0x51,0,2,498,497.9,19.602,-20,40944,5
229,0x51,0,2,497,497.6,19.592,-18,41123,5
230,0x51,0,1,562,497.7,19.596,-15,41302,5
231,0x51,0,2,498,497.8,19.599,-19,41481,5
232,0x51,0,2,497,497.9,19.601,-20,41660,5
233,0x51,0,2,496,497.6,19.591,-20,41839,5
234,0x51,0,3,497,497.4,19.584,-20,42018,5
235,0x51,0,2,499,497.3,19.579,-19,42197,5
236,0x51,0,2,498,497.5,19.587,-20,42376,5
237,0x51,0,2,497,497.7,19.593,-19,42555,5
238,0x51,0,2,498,497.8,19.597,-19,42734,5
239,0x51,0,2,496,497.5,19.588,-20,42913,5
240,0x51,0,2,497,497.4,19.582,-19,43092,5
241,0x51,0,2,496,497.0,19.565,-20,43271,5
242,0x51,0,2,498,497.0,19.566,-20,43450,5
243,0x51,0,2,498,497.3,19.578,-19,43629,5
244,0x51,0,2,497,497.5,19.586,-20,43808,5
245,0x51,0,3,498,497.6,19.592,-19,43987,5
246,0x51,0,2,497,497.5,19.585,-19,44166,5
247,0x51,0,3,497,497.3,19.579,-18,44345,5
248,0x51,0,3,498,497.2,19.576,-18,44524,5
249,0x51,0,2,497,497.2,19.573,-18,44703,5
250,0x51,0,2,499,497.4,19.583,-20,44882,5
251,0x51,0,2,497,497.3,19.578,-19,45061,5
252,0x51,0,2,496,497.2,19.575,-19,45240,5
253,0x51,0,2,498,497.1,19.572,-19,45419,5
254,0x51,0,2,497,497.1,19.571,-18,45598,5
255,0x51,0,2,497,497.1,19.57,-19,45777,5
256,0x51,0,1,566,497.0,19.569,-15,45956,5
257,0x51,0,1,563,516.8,20.348,-15,46135,5
258,0x51,0,1,555,530.7,20.893,-14,46314,5
259,0x51,0,1,555,538.0,21.18,-13,46493,5
260,0x51,0,2,496,543.1,21.381,-21,46672,5
261,0x51,0,2,497,529.3,20.837,-21,46851,5
262,0x51,0,1,515,519.6,20.456,-19,47030,5
263,0x51,0,2,553,518.2,20.402,-14,47209,5
264,0x51,0,1,547,526.8,20.742,-17,47388,5
265,0x51,0,1,559,534.7,21.051,-16,47567,5
266,0x51,0,1,515,538.4,21.196,-20,47746,5
267,0x51,0,1,558,544.3,21.428,-16,47925,5
268,0x51,0,1,546,544.8,21.448,-18,48104,5
269,0x51,0,2,501,545.2,21.463,-20,48283,5
270,0x51,0,2,500,531.9,20.941,-21,48462,5
271,0x51,0,2,506,522.6,20.576,-19,48641,5
272,0x51,0,1,557,517.6,20.38,-16,48820,5
273,0x51,0,1,581,529.5,20.845,-20,48999,5
274,0x51,0,1,565,540.1,21.264,-14,49178,5
275,0x51,0,1,558,547.6,21.558,-13,49357,5
276,0x51,0,1,561,551.6,21.717,-15,49536,5
277,0x51,0,1,558,553.5,21.792,-14,49715,5
278,0x51,0,1,559,555.2,21.857,-14,49894,5
279,0x51,0,1,539,556.0,21.89,-19,50073,5
280,0x51,0,1,549,553.9,21.808,-20,50252,5
281,0x51,0,1,552,552.4,21.75,-14,50431,5
282,0x51,0,2,499,551.4,21.709,-22,50610,5
283,0x51,0,2,500,536.0,21.102,-20,50789,5
284,0x51,0,2,501,525.2,20.677,-19,50968,5
285,0x51,0,2,497,517.6,20.379,-20,51147,5
286,0x51,0,2,499,512.0,20.159,-21,51326,5
287,0x51,0,2,499,508.1,20.005,-19,51505,5
288,0x51,0,2,499,505.4,19.897,-19,51684,5
289,0x51,0,2,498,503.5,19.822,-21,51863,5
290,0x51,0,2,500,502.1,19.769,-18,52042,5
291,0x51,0,2,500,501.5,19.744,-20,52221,5
292,0x51,0,2,501,501.0,19.726,-20,52400,5
293,0x51,0,2,500,500.7,19.714,-19,52579,5
294,0x51,0,2,499,500.5,19.705,-19,52758,5
295,0x51,0,2,499,500.1,19.687,-19,52937,5
296,0x51,0,2,499,499.7,19.675,-19,53116,5
297,0x51,0,2,500,499.5,19.666,-18,53295,5
298,0x51,0,2,502,499.7,19.672,-20,53474,5
299,0x51,0,1,558,500.4,19.699,-14,53653,5
300,0x51,0,2,499,500.9,19.719,-19,53832,5
301,0x51,0,2,499,500.3,19.697,-20,54011,5
302,0x51,0,2,497,499.9,19.681,-19,54190,5
