frame id,address,retcode,numDistances,raw_mm,medianEMA_mm,medianEMA_in,p0 str,time now,LED status
54,0x51,0,2,471,470.5,18.524,-21,9772,4
55,0x51,0,2,471,470.6,18.529,-21,9951,4
56,0x51,0,2,472,470.8,18.534,-20,10130,4
57,0x51,0,2,474,471.1,18.548,-20,10309,4
58,0x51,0,2,477,472.0,18.582,-19,10488,4
59,0x51,0,2,473,472.6,18.606,-20,10667,4
60,0x51,0,2,472,472.7,18.611,-21,10846,4
61,0x51,0,2,470,472.5,18.602,-21,11025,4
62,0x51,0,1,496,472.4,18.596,-18,11204,4
63,0x51,0,2,472,472.2,18.592,-20,11383,4
64,0x51,0,2,472,472.2,18.589,-20,11562,4
65,0x51,0,2,473,472.1,18.587,-19,11741,4
66,0x51,0,2,473,472.4,18.598,-19,11920,4
67,0x51,0,2,473,472.6,18.605,-21,12099,4
68,0x51,0,2,470,472.7,18.61,-20,12278,4
69,0x51,0,2,473,472.8,18.614,-19,12457,4
70,0x51,0,2,475,472.9,18.616,-19,12636,4
71,0x51,0,2,467,472.9,18.618,-20,12815,4
72,0x51,0,2,471,472.3,18.596,-20,12994,4
73,0x51,0,2,474,471.9,18.58,-21,13173,4
74,0x51,0,2,472,472.0,18.581,-19,13352,4
75,0x51,0,1,517,472.6,18.605,-15,13531,4
76,0x51,0,2,474,473.0,18.622,-20,13710,4
77,0x51,0,2,474,473.3,18.634,-22,13889,4
78,0x51,0,2,474,473.5,18.642,-20,14068,4
79,0x51,0,2,469,473.7,18.648,-20,14247,4
80,0x51,0,2,471,472.9,18.616,-20,14426,4
81,0x51,0,2,473,472.3,18.595,-20,14605,4
82,0x51,0,2,474,472.5,18.603,-20,14784,4
83,0x51,0,2,474,473.0,18.62,-21,14963,4
84,0x51,0,2,470,473.3,18.633,-20,15142,4
85,0x51,0,2,471,472.6,18.606,-20,15321,4
86,0x51,0,2,467,471.8,18.575,-22,15500,4
87,0x51,0,2,470,471.3,18.554,-22,15679,4
88,0x51,0,2,472,470.9,18.539,-20,15858,4
89,0x51,0,2,470,470.6,18.528,-19,16037,4
90,0x51,0,1,500,471.0,18.545,-18,16216,4
91,0x51,0,2,474,471.9,18.58,-20,16395,4
92,0x51,0,2,473,472.5,18.604,-20,16574,4
93,0x51,0,2,472,472.7,18.61,-20,16753,4
94,0x51,0,2,474,472.8,18.613,-20,16932,4
95,0x51,0,2,471,472.5,18.604,-20,17111,4
96,0x51,0,2,473,472.7,18.61,-20,17290,4
97,0x51,0,2,474,472.8,18.613,-20,17469,4
98,0x51,0,2,472,472.8,18.616,-21,17648,4
99,0x51,0,2,473,472.9,18.618,-20,17827,4
100,0x51,0,2,478,472.9,18.619,-20,18006,4
101,0x51,0,2,471,472.9,18.62,-19,18185,4
102,0x51,0,2,470,472.4,18.597,-19,18364,4
103,0x51,0,2,472,472.0,18.581,-21,18543,4
104,0x51,0,1,517,472.0,18.581,-18,18722,4
105,0x51,0,2,468,472.0,18.582,-20,18901,4
106,0x51,0,2,470,471.4,18.558,-21,19080,4
107,0x51,0,2,475,471.0,18.542,-20,19259,4
108,0x51,0,2,468,470.7,18.531,-19,19438,4
109,0x51,0,3,464,469.9,18.499,-19,19618,4
110,0x51,0,2,469,469.3,18.477,-20,19797,4
111,0x51,0,2,475,469.2,18.473,-21,19976,4
112,0x51,0,2,472,470.1,18.506,-21,20155,4
113,0x51,0,2,470,470.6,18.529,-19,20334,4
114,0x51,0,2,475,471.0,18.545,-20,20513,4
115,0x51,0,2,472,471.3,18.556,-20,20692,4
116,0x51,0,2,469,471.5,18.564,-20,20871,4
117,0x51,0,2,473,471.7,18.57,-20,21050,4
118,0x51,0,2,472,471.8,18.574,-20,21229,4
119,0x51,0,2,477,472.1,18.588,-19,21408,4
120,0x51,0,3,467,472.1,18.587,-21,21587,4
121,0x51,0,2,469,471.2,18.55,-22,21766,4
122,0x51,0,2,471,470.5,18.524,-22,21945,4
123,0x51,0,2,475,470.7,18.53,-20,22124,4
124,0x51,0,2,472,471.1,18.546,-21,22303,4
125,0x51,0,2,470,471.3,18.557,-20,22482,4
126,0x51,0,2,471,471.2,18.553,-20,22661,4
127,0x51,0,2,470,470.9,18.538,-20,22840,4
128,0x51,0,2,470,470.6,18.528,-21,23019,4
129,0x51,0,2,472,470.4,18.521,-20,23198,4
130,0x51,0,3,476,470.9,18.539,-20,23377,4
131,0x51,0,2,472,471.2,18.552,-20,23556,4
132,0x51,0,3,471,471.5,18.561,-18,23735,4
133,0x51,0,2,472,471.6,18.568,-20,23914,4
134,0x51,0,2,473,471.7,18.572,-18,24093,4
135,0x51,0,1,499,472.1,18.587,-17,24272,4
136,0x51,0,2,470,472.4,18.598,-20,24451,4
137,0x51,0,2,477,473.8,18.652,-20,24630,4
138,0x51,0,2,469,472.6,18.608,-20,24809,4
139,0x51,0,2,474,473.0,18.624,-20,24988,4
140,0x51,0,3,471,472.4,18.6,-20,25167,4
141,0x51,0,2,468,472.0,18.583,-21,25346,4
142,0x51,0,2,472,471.7,18.571,-21,25525,4
143,0x51,0,2,473,471.8,18.574,-20,25704,4
144,0x51,0,2,475,472.2,18.589,-18,25883,4
145,0x51,0,2,478,473.0,18.622,-19,26062,4
146,0x51,0,2,472,473.6,18.646,-21,26241,4
147,0x51,0,2,473,473.4,18.639,-19,26420,4
148,0x51,0,2,477,473.3,18.634,-19,26599,4
149,0x51,0,2,472,473.2,18.63,-20,26778,4
150,0x51,0,2,472,472.8,18.616,-20,26957,4
151,0x51,0,2,471,472.6,18.606,-21,27136,4
152,0x51,0,2,472,472.4,18.599,-19,27315,4
153,0x51,0,2,467,472.0,18.582,-21,27494,4
154,0x51,0,2,471,471.7,18.571,-20,27673,4
155,0x51,0,2,475,471.5,18.562,-20,27852,4
156,0x51,0,2,468,471.3,18.557,-20,28031,4
157,0x51,0,3,472,471.5,18.564,-20,28210,4
158,0x51,0,2,467,470.5,18.523,-22,28389,4
159,0x51,0,2,474,470.9,18.541,-20,28568,4
160,0x51,0,2,475,471.9,18.577,-20,28747,4
161,0x51,0,1,517,472.8,18.614,-16,28926,4
162,0x51,0,2,472,473.5,18.64,-20,29105,4
163,0x51,0,2,473,473.3,18.635,-19,29284,4
