frame id,address,retcode,numDistances,raw_mm,medianEMA_mm,medianEMA_in,p0 str,time now,LED status
279,0x51,0,2,456,457.4,18.008,-14,51806,4
280,0x51,0,1,456,457.0,17.991,-15,51985,4
281,0x51,0,2,457,456.7,17.98,-15,52164,4
282,0x51,0,2,456,456.5,17.972,-15,52343,4
283,0x51,0,1,454,456.3,17.966,-15,52522,4
284,0x51,0,2,456,456.2,17.962,-15,52701,4
285,0x51,0,2,456,456.2,17.959,-15,52880,4
286,0x51,0,1,455,456.1,17.957,-14,53059,4
287,0x51,0,2,455,455.8,17.944,-15,53238,4
288,0x51,0,1,456,455.5,17.935,-14,53417,4
289,0x51,0,2,456,455.7,17.94,-14,53596,4
290,0x51,0,2,461,455.8,17.944,-17,53775,4
291,0x51,0,2,461,457.3,18.006,-17,53954,4
292,0x51,0,2,462,458.4,18.049,-15,54133,4
293,0x51,0,2,462,459.5,18.091,-16,54312,4
294,0x51,0,2,459,460.3,18.12,-12,54491,4
295,0x51,0,2,457,459.9,18.105,-13,54670,4
296,0x51,0,3,459,459.6,18.095,-13,54849,4
297,0x51,0,2,461,459.4,18.088,-15,55028,4
298,0x51,0,2,457,459.3,18.083,-13,55207,4
299,0x51,0,2,460,459.5,18.091,-17,55386,4
300,0x51,0,3,456,458.8,18.061,-14,55565,4
301,0x51,0,2,463,459.1,18.076,-15,55744,4
302,0x51,0,2,463,460.3,18.122,-16,55923,4
303,0x51,0,2,463,461.1,18.154,-17,56102,4
304,0x51,0,2,461,461.7,18.176,-16,56281,4
305,0x51,0,2,461,461.5,18.168,-16,56460,4
306,0x51,0,2,463,461.3,18.163,-15,56639,4
307,0x51,0,2,461,461.2,18.159,-13,56818,4
308,0x51,0,2,457,461.2,18.156,-14,56997,4
309,0x51,0,3,460,460.8,18.142,-14,57176,4
310,0x51,0,2,462,460.6,18.133,-15,57355,4
311,0x51,0,2,462,461.0,18.15,-15,57534,4
312,0x51,0,2,464,461.3,18.161,-16,57713,4
313,0x51,0,2,462,461.5,18.17,-16,57892,4
314,0x51,0,3,462,461.7,18.175,-16,58071,4
315,0x51,0,2,461,461.8,18.18,-16,58250,4
316,0x51,0,2,463,461.8,18.182,-15,58429,4
317,0x51,0,2,462,461.9,18.184,-16,58608,4
318,0x51,0,2,462,461.9,18.186,-16,58787,4
319,0x51,0,2,462,461.9,18.187,-15,58966,4
320,0x51,0,2,461,462.0,18.187,-16,59145,4
321,0x51,0,2,461,461.7,18.176,-16,59324,4
322,0x51,0,2,459,461.5,18.168,-15,59503,4
323,0x51,0,2,460,461.0,18.151,-15,59682,4
324,0x51,0,2,461,460.7,18.139,-15,59861,4
325,0x51,0,3,459,460.5,18.13,-16,60040,4
326,0x51,0,2,460,460.4,18.124,-16,60219,4
327,0x51,0,2,461,460.2,18.12,-16,60398,4
328,0x51,0,2,461,460.5,18.129,-16,60577,4
329,0x51,0,2,461,460.6,18.135,-16,60756,4
330,0x51,0,2,459,460.7,18.139,-15,60935,4
331,0x51,0,2,460,460.5,18.131,-16,61114,4
332,0x51,0,2,461,460.4,18.125,-15,61293,4
333,0x51,0,2,464,460.6,18.132,-17,61472,4
334,0x51,0,2,462,461.0,18.149,-16,61651,4
335,0x51,0,2,464,461.9,18.185,-16,61830,4
336,0x51,0,2,462,461.9,18.186,-15,62009,4
337,0x51,0,2,462,461.9,18.187,-16,62188,4
338,0x51,0,2,463,462.0,18.188,-15,62367,4
339,0x51,0,2,462,462.0,18.188,-17,62546,4
340,0x51,0,2,461,462.0,18.188,-17,62725,4
341,0x51,0,2,461,461.7,18.177,-16,62904,4
342,0x51,0,2,461,461.5,18.169,-16,63083,4
343,0x51,0,2,461,461.3,18.163,-17,63262,4
344,0x51,0,2,462,461.2,18.159,-18,63441,4
345,0x51,0,2,458,461.2,18.156,-18,63620,4
346,0x51,0,2,463,461.4,18.166,-16,63799,4
347,0x51,0,2,462,461.6,18.173,-19,63978,4
348,0x51,0,2,461,461.7,18.178,-17,64157,4
349,0x51,0,2,463,461.8,18.181,-16,64336,4
350,0x51,0,2,461,461.6,18.172,-17,64515,4
351,0x51,0,2,461,461.4,18.165,-17,64694,4
352,0x51,0,2,460,461.3,18.16,-17,64873,4
353,0x51,0,2,459,460.9,18.145,-16,65052,4
354,0x51,0,2,461,460.6,18.135,-17,65231,4
355,0x51,0,2,462,460.7,18.139,-16,65410,4
356,0x51,0,2,464,461.1,18.154,-17,65589,4
357,0x51,0,2,462,461.4,18.165,-16,65768,4
358,0x51,0,2,461,461.6,18.172,-16,65947,4
359,0x51,0,2,462,461.7,18.177,-15,66126,4
360,0x51,0,2,461,461.5,18.169,-16,66305,4
361,0x51,0,1,459,461.3,18.163,-16,66484,4
362,0x51,0,2,460,460.9,18.147,-16,66663,4
363,0x51,0,2,462,460.7,18.136,-15,66842,4
364,0x51,0,2,463,461.1,18.152,-16,67021,4
365,0x51,0,2,460,461.3,18.163,-17,67200,4
366,0x51,0,2,460,460.9,18.147,-17,67379,4
367,0x51,0,2,462,460.7,18.136,-16,67558,4
368,0x51,0,2,461,460.8,18.14,-16,67737,4
369,0x51,0,2,463,461.1,18.155,-17,67916,4
370,0x51,0,2,461,461.1,18.153,-17,68095,4
371,0x51,0,2,460,461.1,18.152,-17,68274,4
372,0x51,0,2,463,461.0,18.151,-17,68453,4
373,0x51,0,2,461,461.0,18.151,-17,68632,4
374,0x51,0,2,461,461.0,18.15,-17,68811,4
375,0x51,0,2,461,461.0,18.15,-18,68990,4
376,0x51,0,2,461,461.0,18.15,-16,69169,4
377,0x51,0,2,461,461.0,18.15,-16,69348,4
378,0x51,0,2,461,461.0,18.15,-16,69527,4
379,0x51,0,2,459,461.0,18.15,-15,69706,4
380,0x51,0,2,461,461.0,18.15,-16,69885,4
381,0x51,0,2,462,461.0,18.15,-16,70064,4
382,0x51,0,2,460,461.0,18.15,-16,70243,4
383,0x51,0,2,462,461.3,18.161,-15,70422,4
384,0x51,0,2,462,461.5,18.17,-16,70601,4
385,0x51,0,2,459,461.7,18.175,-16,70780,4
386,0x51,0,2,462,461.8,18.18,-17,70959,4
387,0x51,0,2,461,461.5,18.171,-16,71138,4
388,0x51,0,2,462,461.7,18.176,-16,71317,4
389,0x51,0,2,461,461.5,18.168,-16,71496,4
390,0x51,0,2,460,461.3,18.163,-15,71675,4
391,0x51,0,2,462,461.2,18.159,-15,71854,4
392,0x51,0,2,458,460.9,18.144,-14,72033,4
393,0x51,0,2,461,460.9,18.146,-16,72212,4
394,0x51,0,2,461,460.9,18.147,-15,72391,4
395,0x51,0,2,462,461.0,18.148,-16,72570,4
396,0x51,0,2,456,461.0,18.148,-14,72749,4
397,0x51,0,2,462,461.3,18.16,-15,72928,4
398,0x51,0,2,460,460.9,18.145,-15,73107,4
399,0x51,0,2,461,460.9,18.147,-16,73286,4
400,0x51,0,2,459,460.6,18.136,-15,73465,4
401,0x51,0,2,458,460.2,18.116,-15,73644,4
402,0x51,0,2,458,459.5,18.091,-14,73823,4
403,0x51,0,2,457,459.1,18.073,-15,74002,4
404,0x51,0,2,456,458.4,18.049,-15,74181,4
405,0x51,0,2,458,458.0,18.032,-15,74360,4
406,0x51,0,2,460,458.0,18.032,-16,74539,4
407,0x51,0,2,462,458.6,18.055,-16,74718,4
408,0x51,0,2,458,459.0,18.072,-16,74897,4
409,0x51,0,2,458,458.7,18.06,-15,75076,4
410,0x51,0,2,458,458.5,18.051,-15,75255,4
411,0x51,0,2,457,458.4,18.045,-15,75434,4
412,0x51,0,2,457,457.9,18.029,-15,75613,4
413,0x51,0,2,455,457.7,18.018,-14,75792,4
414,0x51,0,2,457,457.5,18.01,-14,75971,4
415,0x51,0,2,457,457.3,18.005,-14,76150,4
416,0x51,0,2,455,457.2,18.001,-15,76329,4
417,0x51,0,2,457,457.2,17.998,-15,76508,4
418,0x51,0,2,457,457.1,17.997,-15,76687,4
419,0x51,0,2,457,457.1,17.995,-15,76866,4
420,0x51,0,2,456,457.1,17.994,-15,77045,4
421,0x51,0,2,457,457.0,17.994,-15,77224,4
422,0x51,0,2,454,456.7,17.981,-14,77403,4
423,0x51,0,2,455,456.2,17.961,-15,77582,4
424,0x51,0,2,455,455.8,17.947,-14,77761,4
425,0x51,0,2,454,455.6,17.937,-15,77940,4
426,0x51,0,2,454,455.1,17.918,-14,78119,4
427,0x51,0,2,454,454.8,17.905,-14,78298,4
428,0x51,0,2,453,454.5,17.896,-15,78477,4
429,0x51,0,2,455,454.4,17.889,-15,78656,4
430,0x51,0,1,453,454.0,17.873,-14,78835,4
431,0x51,0,1,454,454.0,17.873,-14,79014,4
432,0x51,0,1,453,453.7,17.862,-15,79193,4
433,0x51,0,1,455,453.8,17.865,-15,79372,4
434,0x51,0,1,455,454.1,17.88,-15,79551,4
435,0x51,0,1,454,454.4,17.89,-16,79730,4
436,0x51,0,1,453,454.3,17.885,-15,79909,4
