frame id,address,retcode,numDistances,raw_mm,medianEMA_mm,medianEMA_in,p0 str,time now,LED status
248,0x51,0,1,479,479.9,18.894,-16,44489,4
249,0x51,0,2,479,479.6,18.883,-16,44668,4
250,0x51,0,3,482,479.4,18.876,-17,44847,4
251,0x51,0,2,478,479.3,18.871,-16,45026,4
252,0x51,0,1,476,478.9,18.855,-16,45205,4
253,0x51,0,2,480,478.6,18.844,-16,45384,4
254,0x51,0,2,479,478.8,18.848,-16,45563,4
255,0x51,0,2,478,478.8,18.851,-15,45742,4
256,0x51,0,1,478,478.6,18.842,-16,45921,4
257,0x51,0,2,483,478.4,18.835,-18,46100,4
258,0x51,0,2,481,479.2,18.865,-18,46279,4
259,0x51,0,2,482,480.0,18.899,-19,46458,4
260,0x51,0,2,484,480.6,18.922,-20,46637,4
261,0x51,0,2,484,481.6,18.962,-20,46816,4
262,0x51,0,2,484,482.3,18.99,-19,46995,4
263,0x51,0,2,482,482.8,19.009,-18,47174,5
264,0x51,0,2,482,482.6,19.0,-16,47353,4
265,0x51,0,2,483,482.4,18.993,-18,47532,4
266,0x51,0,2,481,482.3,18.988,-19,47711,4
267,0x51,0,2,478,481.9,18.973,-17,47890,4
268,0x51,0,2,482,481.6,18.962,-17,48069,4
269,0x51,0,2,485,481.7,18.966,-19,48248,4
270,0x51,0,2,482,481.8,18.969,-19,48427,4
271,0x51,0,2,480,481.9,18.971,-17,48606,4
272,0x51,0,2,484,481.9,18.973,-19,48785,4
273,0x51,0,2,485,482.5,18.998,-19,48964,4
274,0x51,0,2,483,483.0,19.015,-20,49143,5
275,0x51,0,2,484,483.3,19.027,-20,49322,5
276,0x51,0,2,484,483.5,19.035,-19,49501,5
277,0x51,0,2,482,483.6,19.041,-18,49680,5
278,0x51,0,2,480,483.2,19.022,-18,49859,5
279,0x51,0,2,479,482.2,18.985,-16,50038,4
280,0x51,0,2,478,481.2,18.947,-16,50217,4
281,0x51,0,2,478,480.3,18.908,-17,50396,4
282,0x51,0,2,481,479.6,18.882,-17,50575,4
283,0x51,0,2,480,479.7,18.886,-19,50754,4
284,0x51,0,1,483,480.1,18.902,-19,50933,4
285,0x51,0,2,478,480.1,18.9,-17,51112,4
286,0x51,0,1,497,480.9,18.935,-19,51291,4
287,0x51,0,2,479,480.4,18.912,-16,51470,4
288,0x51,0,2,480,480.3,18.908,-17,51649,4
289,0x51,0,1,481,480.2,18.905,-16,51828,4
290,0x51,0,2,478,480.1,18.903,-17,52007,4
