frame id,address,retcode,numDistances,raw_mm,medianEMA_mm,medianEMA_in,p0 str,time now,LED status
188,0x51,0,2,289,304.0,11.97,-28,33746,1
189,0x51,0,4,289,299.5,11.793,-28,33925,1
190,0x51,0,3,291,296.4,11.668,-28,34104,1
191,0x51,0,1,311,294.8,11.605,-26,34283,1
192,0x51,0,2,288,293.6,11.56,-28,34462,1
193,0x51,0,3,291,292.8,11.529,-28,34641,1
194,0x51,0,1,333,292.3,11.507,-23,34820,1
195,0x51,0,2,335,304.5,11.988,-23,34999,1
196,0x51,0,2,332,313.1,12.325,-24,35178,1
197,0x51,0,2,334,319.3,12.572,-23,35357,1
198,0x51,0,2,334,323.7,12.745,-23,35536,1
199,0x51,0,2,332,326.8,12.867,-23,35715,1
200,0x51,0,4,291,328.4,12.928,-28,35894,1
201,0x51,0,4,288,317.2,12.487,-29,36073,1
202,0x51,0,2,331,309.3,12.178,-23,36252,1
203,0x51,0,3,331,315.8,12.434,-23,36431,1
204,0x51,0,2,332,320.4,12.613,-23,36610,1
205,0x51,0,2,334,323.9,12.75,-23,36789,1
206,0x51,0,2,335,326.9,12.87,-23,36968,1
207,0x51,0,1,334,329.0,12.954,-22,37147,1
208,0x51,0,2,334,330.5,13.013,-22,37326,2
209,0x51,0,1,332,331.6,13.054,-22,37505,2
210,0x51,0,2,332,331.7,13.059,-22,37684,2
211,0x51,0,1,334,331.8,13.062,-24,37863,2
212,0x51,0,1,336,332.5,13.089,-23,38042,2
213,0x51,0,2,335,333.2,13.119,-22,38221,2
214,0x51,0,1,333,333.8,13.14,-24,38400,2
215,0x51,0,2,336,334.1,13.155,-22,38579,2
216,0x51,0,2,330,333.8,13.141,-22,38758,2
217,0x51,0,1,335,334.2,13.156,-22,38937,2
218,0x51,0,1,334,334.1,13.154,-23,39116,2
219,0x51,0,2,332,334.1,13.153,-24,39295,2
220,0x51,0,2,335,334.1,13.152,-23,39474,2
221,0x51,0,1,335,334.3,13.163,-22,39653,2
222,0x51,0,1,335,334.5,13.171,-22,39832,2
223,0x51,0,2,333,334.7,13.176,-22,40011,2
224,0x51,0,2,336,334.8,13.18,-22,40190,2
225,0x51,0,2,333,334.2,13.159,-22,40369,2
226,0x51,0,2,332,333.9,13.144,-23,40548,2
227,0x51,0,2,334,333.6,13.134,-22,40727,2
