frame id,address,retcode,numDistances,raw_mm,medianEMA_mm,medianEMA_in,p0 str,time now,LED status
119,0x51,0,2,504,503.7,19.83,-16,21422,5
120,0x51,0,1,504,503.8,19.834,-17,21601,5
121,0x51,0,1,499,503.8,19.836,-17,21780,5
122,0x51,0,1,510,503.9,19.838,-17,21959,5
123,0x51,0,1,517,505.7,19.91,-18,22138,5
124,0x51,0,1,517,509.1,20.044,-17,22317,5
125,0x51,0,1,507,511.5,20.137,-18,22496,5
126,0x51,0,1,508,510.4,20.096,-19,22675,5
127,0x51,0,1,531,509.7,20.067,-18,22854,5
128,0x51,0,1,544,516.1,20.319,-17,23033,5
129,0x51,0,3,509,520.6,20.495,-17,23212,5
130,0x51,0,3,520,520.4,20.488,-17,23391,5
131,0x51,0,1,537,520.3,20.483,-17,23570,5
132,0x51,0,1,526,522.0,20.551,-17,23749,5
133,0x51,0,2,521,523.2,20.598,-20,23928,5
134,0x51,0,2,522,522.8,20.584,-19,24107,5
135,0x51,0,2,512,522.3,20.562,-16,24286,5
136,0x51,0,1,534,522.2,20.559,-17,24465,5
137,0x51,0,1,534,525.7,20.698,-16,24644,5
138,0x51,0,1,527,528.2,20.796,-17,24823,5
139,0x51,0,1,531,529.1,20.829,-16,25002,5
140,0x51,0,1,529,529.0,20.828,-16,25181,5
141,0x51,0,1,550,529.6,20.851,-15,25360,5
142,0x51,0,1,536,531.5,20.927,-15,25539,5
143,0x51,0,1,532,532.9,20.979,-16,25718,5
144,0x51,0,1,534,533.2,20.993,-16,25897,5
145,0x51,0,1,534,533.4,21.002,-15,26076,5
146,0x51,0,1,536,533.6,21.008,-15,26255,5
147,0x51,0,1,532,533.7,21.013,-16,26434,5
148,0x51,0,2,514,533.2,20.993,-16,26613,5
149,0x51,0,1,532,532.8,20.978,-16,26792,5
150,0x51,0,1,534,532.6,20.968,-16,26971,5
151,0x51,0,1,532,532.4,20.961,-16,27150,5
152,0x51,0,1,531,532.3,20.956,-16,27329,5
153,0x51,0,1,549,532.2,20.953,-15,27508,5
154,0x51,0,2,511,531.8,20.939,-16,27687,5
155,0x51,0,1,533,532.2,20.952,-16,27866,5
156,0x51,0,2,533,532.4,20.962,-16,28045,5
157,0x51,0,2,535,532.6,20.969,-16,28224,5
158,0x51,0,1,537,533.3,20.997,-16,28403,5
159,0x51,0,1,528,533.8,21.017,-16,28582,5
160,0x51,0,1,524,532.1,20.948,-16,28761,5
161,0x51,0,1,532,530.9,20.9,-17,28940,5
162,0x51,0,1,527,529.7,20.854,-18,29119,5
163,0x51,0,1,535,530.4,20.881,-18,29298,5
164,0x51,0,1,533,531.2,20.912,-16,29477,5
165,0x51,0,1,536,532.3,20.957,-16,29656,5
166,0x51,0,1,534,532.8,20.977,-16,29835,5
167,0x51,0,1,532,533.2,20.991,-16,30014,5
168,0x51,0,1,523,532.8,20.977,-15,30193,5
169,0x51,0,2,528,531.4,20.92,-18,30372,5
170,0x51,0,2,512,528.9,20.821,-16,30551,5
171,0x51,0,2,536,528.6,20.811,-18,30730,5
172,0x51,0,1,525,527.5,20.769,-20,30909,5
173,0x51,0,3,525,526.8,20.739,-19,31088,5
174,0x51,0,2,542,526.2,20.718,-15,31267,5
175,0x51,0,2,551,531.0,20.904,-16,31446,5
176,0x51,0,2,532,534.3,21.034,-16,31625,5
177,0x51,0,1,545,537.5,21.161,-15,31804,5
178,0x51,0,1,547,539.7,21.25,-15,31983,5
179,0x51,0,2,526,541.3,21.312,-15,32162,5
180,0x51,0,1,531,538.2,21.19,-16,32341,5
181,0x51,0,2,505,534.6,21.046,-18,32520,5
182,0x51,0,2,534,533.5,21.004,-18,32699,5
183,0x51,0,2,504,524.9,20.667,-18,32878,5
184,0x51,0,1,534,527.7,20.774,-18,33057,5
185,0x51,0,1,522,526.0,20.707,-18,33236,5
186,0x51,0,1,515,524.8,20.66,-16,33415,5
187,0x51,0,1,520,523.3,20.604,-16,33594,5
188,0x51,0,2,529,522.3,20.565,-18,33773,5
189,0x51,0,1,511,521.6,20.537,-15,33952,5
190,0x51,0,2,504,518.4,20.411,-18,34131,5
191,0x51,0,1,518,516.2,20.323,-14,34310,5
192,0x51,0,2,521,516.7,20.344,-15,34489,5
193,0x51,0,1,526,518.0,20.395,-17,34668,5
194,0x51,0,2,511,518.9,20.43,-16,34847,5
195,0x51,0,1,532,521.0,20.513,-16,35026,5
196,0x51,0,1,508,518.0,20.395,-16,35205,5
197,0x51,0,1,535,522.2,20.56,-17,35384,5
198,0x51,0,3,512,519.2,20.439,-14,35563,5
199,0x51,0,2,520,519.4,20.449,-18,35742,5
200,0x51,0,2,502,517.2,20.362,-19,35921,5
201,0x51,0,1,536,518.0,20.395,-17,36100,5
202,0x51,0,2,517,517.7,20.383,-16,36279,5
203,0x51,0,1,513,517.5,20.374,-16,36458,5
204,0x51,0,2,515,516.8,20.345,-16,36637,5
205,0x51,0,1,535,516.2,20.324,-16,36816,5
206,0x51,0,1,514,515.9,20.309,-16,36995,5
207,0x51,0,2,512,515.3,20.287,-18,37174,5
208,0x51,0,1,532,514.9,20.272,-17,37353,5
209,0x51,0,1,548,520.0,20.474,-15,37532,5
210,0x51,0,2,513,523.6,20.615,-16,37711,5
211,0x51,0,2,515,521.0,20.513,-15,37890,5
212,0x51,0,1,532,519.2,20.442,-16,38069,5
213,0x51,0,1,505,518.0,20.392,-20,38248,5
214,0x51,0,2,535,522.2,20.558,-15,38427,5
215,0x51,0,2,516,520.3,20.485,-16,38606,5
216,0x51,0,2,530,523.2,20.599,-16,38785,5
217,0x51,0,2,538,525.3,20.679,-16,38964,5
218,0x51,0,1,517,526.7,20.735,-17,39143,5
