frame id,address,retcode,numDistances,raw_mm,medianEMA_mm,medianEMA_in,p0 str,time now,LED status
251,0x51,0,1,447,439.5,17.304,-17,45024,4
252,0x51,0,1,444,441.2,17.369,-17,45203,4
253,0x51,0,2,401,442.0,17.402,-24,45382,4
254,0x51,0,1,449,442.6,17.426,-17,45561,4
255,0x51,0,1,401,430.1,16.934,-22,45740,3
256,0x51,0,1,450,435.8,17.157,-17,45919,4
257,0x51,0,1,445,438.6,17.266,-19,46098,4
258,0x51,0,1,446,440.8,17.354,-17,46277,4
259,0x51,0,1,445,442.1,17.404,-17,46456,4
260,0x51,0,1,449,443.2,17.45,-17,46635,4
261,0x51,0,1,443,443.8,17.471,-18,46814,4
262,0x51,0,2,446,444.4,17.497,-18,46993,4
263,0x51,0,2,401,444.0,17.48,-25,47172,4
264,0x51,0,2,355,431.1,16.973,-25,47351,3
265,0x51,0,1,403,422.1,16.617,-22,47530,3
266,0x51,0,1,404,416.4,16.392,-24,47709,3
267,0x51,0,1,402,412.3,16.234,-23,47888,3
268,0x51,0,2,355,409.2,16.112,-26,48067,3
269,0x51,0,1,397,405.6,15.967,-25,48246,3
270,0x51,0,2,354,390.4,15.37,-26,48425,3
271,0x51,0,1,402,392.4,15.448,-23,48604,3
272,0x51,0,1,404,395.3,15.562,-26,48783,3
273,0x51,0,1,359,397.3,15.641,-26,48962,3
274,0x51,0,2,351,385.8,15.189,-28,49141,3
275,0x51,0,3,392,377.8,14.872,-25,49320,2
276,0x51,0,1,385,379.9,14.958,-25,49499,2
277,0x51,0,3,356,381.5,15.018,-27,49678,3
278,0x51,0,3,354,373.8,14.717,-28,49857,2
279,0x51,0,4,352,367.9,14.483,-28,50036,2
280,0x51,0,1,403,363.7,14.319,-22,50215,2
281,0x51,0,1,400,374.6,14.748,-23,50394,2
282,0x51,0,1,400,382.2,15.048,-23,50573,3
283,0x51,0,2,400,387.6,15.258,-24,50752,3
284,0x51,0,0,-1,387.6,15.258,0,50930,3
285,0x51,0,1,402,391.3,15.405,-25,51111,3
286,0x51,0,3,400,393.9,15.508,-24,51290,3
287,0x51,0,2,356,395.7,15.58,-27,51469,3
288,0x51,0,1,401,397.0,15.63,-24,51648,3
289,0x51,0,2,399,397.6,15.654,-26,51827,3
290,0x51,0,2,401,398.6,15.694,-22,52006,3
291,0x51,0,3,399,398.7,15.698,-25,52185,3
292,0x51,0,2,404,399.4,15.725,-26,52364,3
293,0x51,0,1,400,399.6,15.732,-25,52543,3
294,0x51,0,1,401,400.0,15.749,-25,52722,3
295,0x51,0,2,401,400.3,15.76,-25,52901,3
296,0x51,0,2,400,400.5,15.768,-23,53080,3
297,0x51,0,2,399,400.4,15.762,-24,53259,3
298,0x51,0,1,397,400.0,15.746,-26,53438,3
299,0x51,0,2,405,399.7,15.735,-25,53617,3
300,0x51,0,2,401,400.1,15.751,-25,53796,3
301,0x51,0,2,400,400.3,15.762,-26,53975,3
302,0x51,0,1,401,400.5,15.769,-24,54154,3
303,0x51,0,1,405,400.7,15.775,-25,54333,3
304,0x51,0,1,398,400.8,15.779,-25,54512,3
305,0x51,0,2,399,400.2,15.758,-24,54691,3
306,0x51,0,2,399,399.9,15.743,-24,54870,3
307,0x51,0,2,399,399.6,15.733,-25,55049,3
308,0x51,0,3,398,399.4,15.725,-25,55228,3
309,0x51,0,2,401,399.3,15.72,-25,55407,3
310,0x51,0,2,401,399.8,15.741,-24,55586,3
311,0x51,0,2,399,400.2,15.755,-26,55765,3
312,0x51,0,1,402,400.4,15.764,-26,55944,3
313,0x51,0,2,401,400.6,15.771,-26,56123,3
314,0x51,0,1,445,401.0,15.788,-20,56302,3
315,0x51,0,3,403,401.6,15.811,-26,56481,3
316,0x51,0,2,400,402.0,15.828,-24,56660,3
317,0x51,0,2,446,402.3,15.839,-20,56839,3
318,0x51,0,2,402,402.2,15.836,-25,57018,3
319,0x51,0,2,400,402.2,15.833,-27,57197,3
320,0x51,0,2,401,401.8,15.819,-26,57376,3
321,0x51,0,1,447,401.6,15.81,-20,57555,3
322,0x51,0,2,447,415.2,16.346,-20,57734,3
323,0x51,0,1,448,424.7,16.722,-20,57913,3
324,0x51,0,1,449,431.7,16.997,-20,58092,3
325,0x51,0,1,399,436.6,17.189,-26,58271,4
326,0x51,0,2,401,425.9,16.769,-25,58450,3
327,0x51,0,2,400,418.1,16.462,-27,58629,3
328,0x51,0,1,447,413.0,16.26,-21,58808,3
329,0x51,0,2,400,409.1,16.106,-26,58987,3
330,0x51,0,1,400,406.4,15.999,-27,59166,3
331,0x51,0,1,447,404.5,15.924,-19,59345,3
332,0x51,0,1,402,403.7,15.895,-26,59524,3
333,0x51,0,2,400,403.2,15.874,-26,59703,3
334,0x51,0,1,448,402.8,15.86,-18,59882,3
335,0x51,0,2,401,402.3,15.838,-26,60061,3
336,0x51,0,1,445,415.1,16.343,-20,60240,3
337,0x51,0,1,447,424.1,16.696,-19,60419,3
338,0x51,0,1,449,431.0,16.967,-18,60598,3
339,0x51,0,1,445,435.8,17.156,-19,60777,4
340,0x51,0,2,400,438.5,17.265,-26,60956,4
341,0x51,0,1,447,440.5,17.342,-19,61135,4
342,0x51,0,1,448,442.4,17.419,-19,61314,4
343,0x51,0,1,447,443.8,17.473,-20,61493,4
344,0x51,0,1,450,445.1,17.522,-20,61672,4
345,0x51,0,1,448,445.9,17.557,-20,61851,4
346,0x51,0,2,397,446.6,17.581,-26,62030,4
347,0x51,0,2,393,431.7,16.996,-26,62209,3
348,0x51,0,1,446,421.3,16.586,-18,62388,3
349,0x51,0,1,445,428.4,16.866,-19,62567,3
350,0x51,0,1,446,433.7,17.074,-19,62746,4
351,0x51,0,1,448,437.4,17.22,-20,62925,4
352,0x51,0,1,447,440.3,17.333,-20,63104,4
353,0x51,0,1,444,442.3,17.413,-19,63283,4
354,0x51,0,2,398,442.8,17.433,-25,63462,4
355,0x51,0,1,445,443.2,17.447,-20,63641,4
