frame id,address,retcode,numDistances,raw_mm,medianEMA_mm,medianEMA_in,p0 str,time now,LED status
345,0x51,0,2,278,280.2,11.03,-31,61871,1
346,0x51,0,3,278,279.5,11.004,-32,62050,1
347,0x51,0,1,411,279.1,10.986,-23,62229,1
348,0x51,0,2,281,279.6,11.009,-31,62408,1
349,0x51,0,2,282,280.3,11.037,-30,62587,1
350,0x51,0,1,413,280.8,11.057,-23,62766,1
351,0x51,0,2,280,281.2,11.07,-30,62945,1
352,0x51,0,2,285,282.3,11.115,-29,63124,1
353,0x51,0,2,283,282.5,11.123,-29,63303,1
354,0x51,0,1,412,283.3,11.152,-23,63482,1
355,0x51,0,3,282,283.2,11.149,-31,63661,1
356,0x51,0,2,296,287.0,11.301,-30,63840,1
357,0x51,0,3,293,288.8,11.371,-27,64019,1
358,0x51,0,2,281,290.1,11.42,-30,64198,1
359,0x51,0,3,281,287.4,11.313,-30,64377,1
360,0x51,0,2,284,285.4,11.238,-28,64556,1
361,0x51,0,3,286,285.0,11.221,-28,64735,1
362,0x51,0,2,284,284.7,11.209,-29,64914,1
363,0x51,0,2,288,285.1,11.224,-29,65093,1
364,0x51,0,2,295,286.0,11.259,-28,65272,1
365,0x51,0,2,289,286.9,11.294,-29,65451,1
366,0x51,0,2,289,287.5,11.319,-29,65630,1
367,0x51,0,2,287,288.0,11.337,-29,65809,1
368,0x51,0,0,-1,288.0,11.337,0,65987,1
369,0x51,0,2,287,287.7,11.326,-28,66168,1
370,0x51,0,2,287,287.5,11.318,-28,66347,1
371,0x51,0,1,288,287.3,11.312,-28,66526,1
372,0x51,0,2,291,287.5,11.32,-27,66705,1
373,0x51,0,1,287,287.7,11.326,-27,66884,1
374,0x51,0,2,294,288.7,11.365,-32,67063,1
375,0x51,0,1,286,288.2,11.345,-28,67242,1
376,0x51,0,2,289,288.4,11.355,-30,67421,1
377,0x51,0,2,284,287.7,11.326,-29,67600,1
378,0x51,0,1,287,287.5,11.318,-28,67779,1
379,0x51,0,2,286,287.0,11.301,-29,67958,1
380,0x51,0,2,287,287.0,11.3,-29,68137,1
381,0x51,0,2,285,286.7,11.288,-31,68316,1
382,0x51,0,2,282,286.2,11.268,-30,68495,1
383,0x51,0,2,285,285.8,11.254,-29,68674,1
384,0x51,0,2,287,285.6,11.244,-28,68853,1
385,0x51,0,2,285,285.4,11.237,-31,69032,1
386,0x51,0,2,277,285.3,11.232,-34,69211,1
387,0x51,0,1,282,284.3,11.193,-32,69390,1
388,0x51,0,2,280,283.0,11.142,-30,69569,1
389,0x51,0,2,281,282.4,11.118,-31,69748,1
390,0x51,0,2,283,282.0,11.102,-32,69927,1
391,0x51,0,2,287,282.3,11.114,-29,70106,1
392,0x51,0,1,359,283.7,11.169,-25,70285,1
393,0x51,0,2,291,285.9,11.256,-27,70464,1
394,0x51,0,1,471,307.8,12.119,-23,70643,1
395,0x51,0,2,288,302.8,11.92,-25,70822,1
396,0x51,0,1,413,335.8,13.222,-21,71001,2
397,0x51,0,2,290,322.1,12.681,-29,71180,1
398,0x51,0,0,-1,322.1,12.681,0,71358,1
399,0x51,0,2,362,334.1,13.152,-21,71539,2
400,0x51,0,1,364,342.4,13.482,-24,71718,2
401,0x51,0,3,290,348.3,13.713,-31,71897,2
402,0x51,0,2,297,332.9,13.107,-30,72076,2
403,0x51,0,1,365,322.1,12.683,-22,72255,1
404,0x51,0,2,288,314.6,12.386,-29,72434,1
405,0x51,0,2,287,306.6,12.072,-29,72613,1
406,0x51,0,3,293,301.0,11.852,-29,72792,1
407,0x51,0,1,348,298.6,11.757,-25,72971,1
408,0x51,0,0,-1,298.6,11.757,0,73149,1
409,0x51,0,1,1236,298.6,11.757,-22,73330,1
410,0x51,0,1,476,313.4,12.34,-22,73513,1
411,0x51,0,1,487,362.2,14.26,-21,73692,2
412,0x51,0,2,290,396.3,15.604,-31,73871,3
413,0x51,0,2,284,364.4,14.348,-28,74050,2
414,0x51,0,2,287,341.2,13.433,-28,74229,2
415,0x51,0,2,287,324.9,12.793,-30,74408,1
416,0x51,0,1,415,313.6,12.345,-23,74587,1
417,0x51,0,2,294,307.7,12.114,-30,74766,1
418,0x51,0,1,282,303.6,11.952,-28,74945,1
419,0x51,0,1,443,300.7,11.839,-22,75124,1
420,0x51,0,2,295,299.0,11.772,-32,75303,1
421,0x51,0,1,470,342.2,13.472,-22,75482,2
422,0x51,0,2,278,328.0,12.915,-32,75661,1
423,0x51,0,2,286,315.4,12.418,-31,75840,1
424,0x51,0,1,463,306.6,12.071,-23,76019,1
425,0x51,0,2,303,305.5,12.028,-30,76198,1
426,0x51,0,0,-1,305.5,12.028,0,76376,1
427,0x51,0,1,289,304.8,11.999,-28,76557,1
428,0x51,0,1,1185,304.8,11.999,-22,76736,1
429,0x51,0,2,357,304.2,11.978,-23,76919,1
430,0x51,0,2,372,320.1,12.601,-26,77098,1
431,0x51,0,2,278,331.1,13.037,-33,77277,2
432,0x51,0,2,280,315.8,12.433,-34,77456,1
433,0x51,0,1,476,305.1,12.01,-23,77635,1
434,0x51,0,0,-1,305.1,12.01,0,77813,1
435,0x51,0,2,277,297.5,11.714,-30,77994,1
436,0x51,0,2,283,293.2,11.543,-30,78173,1
437,0x51,0,1,283,290.1,11.422,-31,78352,1
438,0x51,0,1,424,288.0,11.338,-23,78531,1
439,0x51,0,1,418,327.0,12.874,-24,78710,1
440,0x51,0,1,282,354.3,13.949,-32,78889,2
441,0x51,0,1,279,332.6,13.095,-32,79068,2
442,0x51,0,3,282,317.4,12.497,-31,79247,1
443,0x51,0,4,301,306.8,12.079,-29,79426,1
444,0x51,0,1,362,305.1,12.01,-23,79605,1
445,0x51,0,0,-1,305.1,12.01,0,79783,1
446,0x51,0,0,-1,305.1,12.01,0,79963,1
447,0x51,0,1,301,303.8,11.962,-32,80144,1
448,0x51,0,2,436,321.3,12.649,-23,80323,1
449,0x51,0,2,301,315.2,12.41,-29,80502,1
450,0x51,0,3,300,310.9,12.242,-31,80681,1
451,0x51,0,2,293,307.7,12.113,-31,80860,1
452,0x51,0,1,288,303.3,11.939,-27,81039,1
453,0x51,0,2,293,300.2,11.818,-27,81218,1
454,0x51,0,0,-1,300.2,11.818,0,81396,1
455,0x51,0,3,294,298.0,11.733,-31,81577,1
456,0x51,0,2,277,296.5,11.674,-31,81756,1
457,0x51,0,3,280,291.6,11.479,-32,81935,1
458,0x51,0,2,283,288.1,11.342,-33,82114,1
459,0x51,0,3,297,286.6,11.282,-30,82293,1
460,0x51,0,2,286,286.4,11.275,-29,82472,1
461,0x51,0,2,284,286.3,11.271,-31,82651,1
462,0x51,0,3,281,285.6,11.244,-32,82830,1
463,0x51,0,1,284,285.1,11.225,-30,83009,1
464,0x51,0,2,422,284.8,11.212,-25,83188,1
465,0x51,0,1,291,286.6,11.285,-30,83367,1
466,0x51,0,2,418,326.1,12.837,-25,83546,1
467,0x51,0,2,288,315.5,12.423,-30,83725,1
468,0x51,0,1,284,307.3,12.097,-30,83904,1
469,0x51,0,1,285,300.6,11.834,-29,84083,1
470,0x51,0,1,418,295.9,11.65,-23,84262,1
471,0x51,0,1,279,292.6,11.521,-31,84441,1
472,0x51,0,2,279,288.5,11.36,-31,84620,1
473,0x51,0,1,288,285.7,11.247,-30,84799,1
474,0x51,0,3,290,286.4,11.275,-28,84978,1
475,0x51,0,1,288,286.9,11.294,-29,85157,1
476,0x51,0,0,-1,286.9,11.294,0,85335,1
477,0x51,0,1,287,287.2,11.307,-30,85516,1
478,0x51,0,2,409,287.4,11.317,-24,85695,1
479,0x51,0,2,280,287.3,11.311,-31,85874,1
480,0x51,0,2,288,287.5,11.32,-29,86053,1
481,0x51,0,1,1236,287.5,11.32,-21,86232,1
482,0x51,0,1,289,287.7,11.325,-32,86415,1
483,0x51,0,1,1221,287.7,11.325,-22,86594,1
484,0x51,0,2,284,287.8,11.329,-30,86777,1
485,0x51,0,1,278,286.6,11.285,-31,86956,1
486,0x51,0,1,416,285.8,11.254,-23,87135,1
487,0x51,0,2,287,286.2,11.267,-29,87314,1
488,0x51,0,1,286,286.4,11.277,-27,87493,1
489,0x51,0,1,285,286.3,11.272,-28,87672,1
490,0x51,0,2,286,286.2,11.268,-28,87851,1
491,0x51,0,1,286,286.1,11.266,-28,88030,1
492,0x51,0,2,287,286.1,11.264,-28,88209,1
493,0x51,0,1,285,286.1,11.263,-28,88388,1
494,0x51,0,2,288,286.4,11.274,-28,88567,1
495,0x51,0,2,280,285.9,11.258,-31,88746,1
496,0x51,0,0,-1,285.9,11.258,0,88924,1
497,0x51,0,2,290,286.6,11.282,-29,89105,1
498,0x51,0,1,282,285.2,11.228,-30,89284,1
499,0x51,0,1,280,284.2,11.19,-30,89463,1
500,0x51,0,3,279,283.0,11.14,-31,89642,1
501,0x51,0,2,282,282.1,11.105,-30,89821,1
502,0x51,0,1,282,282.1,11.104,-30,90000,1
503,0x51,0,2,287,282.0,11.104,-29,90179,1
504,0x51,0,3,285,282.9,11.139,-29,90358,1
505,0x51,0,2,286,283.8,11.175,-28,90537,1
506,0x51,0,2,282,284.2,11.189,-30,90716,1
507,0x51,0,3,283,283.8,11.175,-29,90895,1
508,0x51,0,3,284,283.6,11.165,-28,91074,1
509,0x51,0,1,478,283.7,11.17,-22,91253,1
510,0x51,0,1,283,283.8,11.173,-30,91432,1
511,0x51,0,1,286,284.5,11.199,-30,91611,1
512,0x51,0,1,284,284.3,11.194,-31,91790,1
513,0x51,0,0,-1,284.3,11.194,0,91968,1
514,0x51,0,1,272,284.2,11.19,-31,92149,1
515,0x51,0,1,279,282.7,11.128,-30,92328,1
516,0x51,0,0,-1,282.7,11.128,0,92506,1
517,0x51,0,2,282,281.6,11.085,-30,92687,1
518,0x51,0,0,-1,281.6,11.085,0,92865,1
519,0x51,0,1,278,280.8,11.055,-29,93046,1
