frame id,address,retcode,numDistances,raw_mm,medianEMA_mm,medianEMA_in,p0 str,time now,LED status
493,0x51,0,1,512,511.0,20.118,-19,88356,5
494,0x51,0,1,511,511.0,20.118,-20,88535,5
495,0x51,0,1,517,511.3,20.13,-19,88714,5
496,0x51,0,1,513,511.8,20.15,-19,88893,5
497,0x51,0,2,520,513.4,20.211,-18,89072,5
498,0x51,0,2,509,513.3,20.207,-20,89251,5
499,0x51,0,3,521,515.3,20.287,-20,89430,5
500,0x51,0,2,513,514.6,20.26,-19,89609,5
501,0x51,0,2,512,514.1,20.241,-18,89788,5
502,0x51,0,1,517,513.8,20.228,-19,89967,5
503,0x51,0,1,511,513.2,20.207,-20,90146,5
504,0x51,0,2,517,514.4,20.251,-19,90325,5
505,0x51,0,1,509,513.4,20.211,-19,90504,5
506,0x51,0,1,513,513.3,20.207,-19,90683,5
507,0x51,0,3,512,512.9,20.192,-19,90862,5
508,0x51,0,2,527,512.9,20.193,-19,91041,5
509,0x51,0,2,511,512.6,20.183,-18,91220,5
510,0x51,0,2,514,513.0,20.199,-20,91399,5
511,0x51,0,1,512,512.7,20.186,-20,91578,5
512,0x51,0,3,520,513.1,20.201,-19,91757,5
513,0x51,0,1,522,515.2,20.283,-20,91936,5
514,0x51,0,2,514,516.6,20.34,-18,92115,5
515,0x51,0,2,511,515.8,20.309,-19,92294,5
516,0x51,0,2,515,515.3,20.287,-19,92473,5
517,0x51,0,3,514,514.9,20.272,-18,92652,5
518,0x51,0,1,517,514.9,20.273,-19,92831,5
519,0x51,0,2,509,514.7,20.262,-19,93010,5
520,0x51,0,1,510,513.3,20.207,-19,93189,5
521,0x51,0,1,510,512.3,20.168,-19,93368,5
522,0x51,0,2,519,511.6,20.142,-18,93547,5
523,0x51,0,2,514,512.3,20.17,-18,93726,5
524,0x51,0,2,513,512.8,20.19,-19,93905,5
525,0x51,0,1,514,513.2,20.204,-19,94084,5
526,0x51,0,2,522,513.4,20.213,-19,94263,5
527,0x51,0,1,612,516.0,20.315,-16,94442,5
528,0x51,0,2,515,517.8,20.386,-20,94621,5
529,0x51,0,2,512,517.0,20.353,-19,94800,5
530,0x51,0,2,512,515.5,20.294,-18,94979,5
531,0x51,0,2,517,514.4,20.253,-20,95158,5
532,0x51,0,2,513,514.0,20.236,-19,95337,5
533,0x51,0,2,511,513.7,20.224,-19,95516,5
534,0x51,0,1,514,513.5,20.216,-19,95695,5
535,0x51,0,2,519,513.6,20.222,-19,95874,5
536,0x51,0,2,514,513.8,20.226,-19,96053,5
537,0x51,0,2,512,513.8,20.229,-19,96232,5
538,0x51,0,1,612,513.9,20.231,-14,96411,5
539,0x51,0,1,611,543.0,21.379,-15,96590,5
540,0x51,0,1,610,563.4,22.181,-14,96769,5
541,0x51,0,1,609,577.4,22.732,-15,96948,5
542,0x51,0,2,511,586.9,23.105,-19,97127,5
543,0x51,0,1,613,593.5,23.367,-15,97306,5
544,0x51,0,1,614,599.4,23.597,-14,97485,5
545,0x51,0,1,611,603.4,23.758,-14,97664,5
546,0x51,0,1,612,606.0,23.859,-14,97843,5
547,0x51,0,1,614,607.8,23.93,-15,98022,5
548,0x51,0,1,614,609.7,24.003,-14,98201,5
549,0x51,0,2,521,611.0,24.054,-18,98380,5
550,0x51,0,3,523,584.6,23.015,-19,98559,5
551,0x51,0,1,611,566.1,22.288,-15,98738,5
552,0x51,0,1,615,579.6,22.818,-14,98917,5
553,0x51,0,1,512,589.0,23.189,-20,99096,5
554,0x51,0,1,612,595.9,23.461,-15,99275,5
555,0x51,0,2,515,571.6,22.505,-20,99454,5
556,0x51,0,1,524,557.3,21.943,-20,99633,5
557,0x51,0,1,519,545.8,21.49,-19,99812,5
558,0x51,0,1,615,539.3,21.232,-14,99991,5
559,0x51,0,1,612,561.1,22.091,-15,100170,5
560,0x51,0,2,510,576.4,22.692,-19,100349,5
561,0x51,0,2,505,556.5,21.908,-21,100528,5
562,0x51,0,1,614,542.5,21.359,-14,100707,5
563,0x51,0,1,614,564.0,22.203,-15,100886,5
564,0x51,0,1,518,579.0,22.794,-19,101065,5
565,0x51,0,1,612,588.9,23.184,-14,101244,5
566,0x51,0,1,614,595.8,23.457,-15,101423,5
567,0x51,0,2,515,600.7,23.649,-19,101602,5
568,0x51,0,1,613,604.4,23.794,-15,101781,5
569,0x51,0,1,608,605.5,23.837,-15,101960,5
570,0x51,0,1,611,607.1,23.902,-14,102139,5
571,0x51,0,1,612,608.3,23.948,-15,102318,5
572,0x51,0,2,513,609.1,23.98,-20,102497,5
573,0x51,0,2,524,583.6,22.975,-19,102676,5
574,0x51,0,2,513,562.4,22.142,-19,102855,5
575,0x51,0,1,612,550.9,21.688,-14,103034,5
576,0x51,0,1,614,569.2,22.41,-15,103213,5
577,0x51,0,2,515,582.1,22.915,-20,103392,5
578,0x51,0,1,612,591.0,23.269,-14,103571,5
579,0x51,0,1,617,597.3,23.517,-15,103750,5
580,0x51,0,1,614,602.3,23.714,-14,103929,5
581,0x51,0,2,505,605.8,23.852,-20,104108,5
582,0x51,0,1,615,608.3,23.948,-14,104287,5
583,0x51,0,2,508,578.2,22.764,-20,104466,5
584,0x51,0,2,612,588.3,23.163,-15,104645,5
585,0x51,0,2,512,565.4,22.261,-20,104824,5
586,0x51,0,1,612,579.4,22.811,-14,105003,5
587,0x51,0,1,612,589.2,23.196,-15,105182,5
588,0x51,0,1,609,596.0,23.466,-14,105361,5
