frame id,address,retcode,numDistances,raw_mm,medianEMA_mm,medianEMA_in,p0 str,time now,LED status
68,0x51,0,1,327,327.4,12.888,-21,12252,1
69,0x51,0,1,321,326.9,12.872,-23,12431,1
70,0x51,0,1,323,325.8,12.825,-22,12610,1
71,0x51,0,1,325,324.9,12.793,-22,12789,1
72,0x51,0,1,327,325.0,12.793,-22,12968,1
73,0x51,0,1,322,325.0,12.794,-23,13147,1
74,0x51,0,1,325,325.0,12.794,-22,13326,1
75,0x51,0,1,325,325.0,12.795,-22,13505,1
76,0x51,0,1,325,325.0,12.795,-22,13684,1
77,0x51,0,2,328,325.0,12.795,-21,13863,1
78,0x51,0,1,328,325.9,12.83,-20,14042,1
79,0x51,0,1,329,326.5,12.855,-20,14221,1
80,0x51,0,1,326,327.0,12.873,-19,14400,1
81,0x51,0,1,326,326.7,12.861,-20,14579,1
82,0x51,0,1,328,326.5,12.853,-21,14758,1
83,0x51,0,1,327,326.6,12.86,-20,14937,1
84,0x51,0,1,325,326.7,12.864,-22,15116,1
85,0x51,0,1,329,326.8,12.867,-20,15295,1
86,0x51,0,1,328,327.2,12.881,-22,15474,1
87,0x51,0,1,329,327.7,12.902,-19,15653,1
88,0x51,0,1,328,327.8,12.906,-20,15832,1
89,0x51,0,1,328,327.9,12.908,-20,16011,1
90,0x51,0,1,329,327.9,12.91,-19,16190,1
91,0x51,0,1,326,327.9,12.911,-20,16369,1
92,0x51,0,1,325,327.4,12.888,-21,16548,1
93,0x51,0,1,326,326.9,12.872,-21,16727,1
94,0x51,0,1,327,326.7,12.861,-20,16906,1
95,0x51,0,1,325,326.5,12.853,-20,17085,1
96,0x51,0,1,328,326.6,12.859,-21,17264,1
97,0x51,0,1,328,327.0,12.875,-20,17443,1
98,0x51,0,1,327,327.3,12.887,-21,17622,1
99,0x51,0,1,327,327.2,12.883,-20,17801,1
100,0x51,0,1,328,327.2,12.88,-20,17980,1
101,0x51,0,1,328,327.4,12.89,-21,18159,1
102,0x51,0,1,329,327.6,12.897,-20,18338,1
103,0x51,0,1,328,327.7,12.902,-21,18517,1
104,0x51,0,1,327,327.8,12.905,-21,18696,1
105,0x51,0,1,327,327.6,12.896,-21,18875,1
106,0x51,0,1,324,327.4,12.889,-21,19054,1
