frame id,address,retcode,numDistances,raw_mm,medianEMA_mm,medianEMA_in,p0 str,time now,LED status
205,0x51,0,1,429,423.6,16.677,-22,36813,3
206,0x51,0,1,403,421.3,16.587,-24,36992,3
207,0x51,0,1,388,415.8,16.371,-20,37171,3
208,0x51,0,1,430,412.0,16.22,-22,37350,3
209,0x51,0,1,404,409.6,16.125,-24,37529,3
210,0x51,0,2,384,407.9,16.059,-27,37708,3
211,0x51,0,1,383,400.7,15.777,-24,37887,3
212,0x51,0,1,394,395.7,15.579,-22,38066,3
213,0x51,0,1,342,391.9,15.429,-26,38245,3
214,0x51,0,2,380,388.3,15.289,-25,38424,3
215,0x51,0,1,407,385.8,15.19,-23,38603,3
216,0x51,0,1,353,384.1,15.121,-27,38782,3
217,0x51,0,1,388,385.3,15.168,-22,38961,3
218,0x51,0,1,410,386.1,15.2,-22,39140,3
219,0x51,0,1,393,388.2,15.282,-23,39319,3
220,0x51,0,1,385,389.6,15.339,-23,39498,3
221,0x51,0,1,413,390.6,15.379,-22,39677,3
222,0x51,0,1,435,397.3,15.643,-21,39856,3
223,0x51,0,1,390,402.0,15.828,-24,40035,3
224,0x51,0,2,392,399.0,15.71,-24,40214,3
225,0x51,0,1,413,396.9,15.627,-23,40393,3
226,0x51,0,1,399,397.5,15.651,-23,40572,3
227,0x51,0,1,348,398.0,15.668,-27,40751,3
228,0x51,0,1,437,398.3,15.681,-21,40930,3
229,0x51,0,2,349,383.5,15.098,-27,41109,3
230,0x51,0,2,348,373.2,14.691,-26,41288,2
231,0x51,0,1,415,365.9,14.406,-22,41467,2
232,0x51,0,1,427,380.6,14.986,-21,41646,2
233,0x51,0,1,431,394.5,15.533,-19,41825,3
234,0x51,0,1,431,405.5,15.964,-20,42004,3
235,0x51,0,1,434,413.1,16.265,-19,42183,3
236,0x51,0,1,428,418.5,16.476,-19,42362,3
237,0x51,0,1,431,422.2,16.624,-19,42541,3
238,0x51,0,1,431,424.9,16.727,-19,42720,3
239,0x51,0,1,432,426.7,16.8,-19,42899,3
240,0x51,0,1,427,428.0,16.85,-19,43078,3
241,0x51,0,2,382,427.7,16.839,-26,43257,3
242,0x51,0,1,427,427.5,16.83,-20,43436,3
243,0x51,0,1,432,427.3,16.824,-19,43615,3
244,0x51,0,1,434,428.7,16.88,-21,43794,3
245,0x51,0,2,371,429.7,16.918,-25,43973,3
246,0x51,0,1,432,430.4,16.945,-19,44152,3
247,0x51,0,2,361,412.6,16.243,-25,44331,3
248,0x51,0,2,394,407.0,16.024,-22,44510,3
249,0x51,0,1,392,402.5,15.847,-23,44689,3
250,0x51,0,1,401,400.0,15.746,-24,44868,3
251,0x51,0,1,427,400.3,15.759,-21,45047,3
252,0x51,0,1,411,403.5,15.885,-23,45226,3
253,0x51,0,1,359,405.7,15.974,-22,45405,3
254,0x51,0,2,359,391.7,15.422,-24,45584,3
255,0x51,0,1,407,381.9,15.036,-23,45763,3
256,0x51,0,1,349,375.0,14.765,-26,45942,2
257,0x51,0,1,430,384.6,15.143,-20,46121,3
258,0x51,0,1,433,398.2,15.679,-18,46300,3
259,0x51,0,1,430,407.8,16.054,-20,46479,3
260,0x51,0,1,430,414.4,16.316,-19,46658,3
261,0x51,0,1,433,419.1,16.5,-19,46837,3
262,0x51,0,1,428,422.4,16.629,-21,47016,3
263,0x51,0,2,356,424.1,16.695,-28,47195,3
264,0x51,0,1,432,425.2,16.742,-21,47374,3
265,0x51,0,1,433,427.3,16.822,-19,47553,3
266,0x51,0,1,428,428.7,16.878,-21,47732,3
267,0x51,0,1,354,428.5,16.869,-24,47911,3
268,0x51,0,1,408,422.3,16.627,-22,48090,3
269,0x51,0,0,-1,422.3,16.627,0,48268,3
270,0x51,0,2,392,413.2,16.269,-25,48449,3
271,0x51,0,1,437,411.7,16.207,-19,48628,3
272,0x51,0,1,358,405.8,15.975,-25,48807,3
273,0x51,0,1,436,414.8,16.332,-18,48986,3
274,0x51,0,1,427,418.5,16.476,-20,49165,3
275,0x51,0,1,429,421.6,16.6,-20,49344,3
276,0x51,0,1,434,423.8,16.687,-19,49523,3
277,0x51,0,1,356,425.4,16.748,-25,49702,3
278,0x51,0,1,411,421.1,16.578,-22,49881,3
279,0x51,0,2,358,402.2,15.833,-24,50060,3
280,0x51,0,1,364,390.7,15.382,-23,50239,3
281,0x51,0,1,429,382.7,15.067,-19,50418,3
282,0x51,0,1,420,393.9,15.507,-21,50597,3
283,0x51,0,2,394,401.7,15.816,-22,50776,3
284,0x51,0,1,420,407.2,16.032,-22,50955,3
285,0x51,0,1,427,411.0,16.183,-19,51134,3
286,0x51,0,1,433,415.8,16.371,-18,51313,3
287,0x51,0,1,352,419.2,16.503,-24,51492,3
288,0x51,0,1,390,410.4,16.159,-21,51671,3
289,0x51,0,1,431,404.3,15.917,-19,51850,3
290,0x51,0,2,394,401.2,15.796,-23,52029,3
291,0x51,0,2,391,399.0,15.71,-22,52208,3
292,0x51,0,1,433,397.5,15.651,-21,52387,3
293,0x51,0,1,340,395.6,15.574,-27,52566,3
294,0x51,0,2,394,395.1,15.555,-21,52745,3
295,0x51,0,2,353,382.5,15.058,-25,52924,3
296,0x51,0,1,350,373.6,14.71,-25,53103,2
297,0x51,0,0,-1,373.6,14.71,0,53281,2
298,0x51,0,1,433,367.4,14.466,-20,53462,2
299,0x51,0,1,354,363.4,14.307,-24,53641,2
300,0x51,0,1,383,369.3,14.539,-24,53820,2
301,0x51,0,1,365,368.0,14.488,-22,53999,2
302,0x51,0,1,383,372.5,14.665,-26,54178,2
303,0x51,0,1,356,370.3,14.577,-23,54357,2
304,0x51,0,1,431,374.1,14.727,-18,54536,2
305,0x51,0,1,436,391.2,15.4,-18,54715,3
306,0x51,0,0,-1,391.2,15.4,0,54893,3
307,0x51,0,2,391,403.1,15.87,-21,55074,3
308,0x51,0,0,-1,403.1,15.87,0,55252,3
309,0x51,0,0,-1,403.1,15.87,0,55432,3
310,0x51,0,2,345,399.5,15.727,-26,55613,3
311,0x51,0,1,401,396.9,15.627,-23,55792,3
312,0x51,0,0,-1,396.9,15.627,0,55970,3
313,0x51,0,2,344,381.4,15.014,-26,56151,3
314,0x51,0,1,375,379.4,14.939,-28,56330,2
315,0x51,0,0,-1,379.4,14.939,0,56508,2
316,0x51,0,1,363,374.5,14.745,-24,56689,2
317,0x51,0,1,351,371.1,14.609,-25,56868,2
318,0x51,0,1,363,368.6,14.513,-24,57047,2
319,0x51,0,0,-1,368.6,14.513,0,57225,2
320,0x51,0,2,341,363.3,14.305,-26,57406,2
321,0x51,0,1,368,363.2,14.301,-22,57585,2
322,0x51,0,1,420,364.7,14.357,-21,57764,2
323,0x51,0,1,430,381.3,15.011,-21,57943,3
324,0x51,0,1,427,395.0,15.551,-21,58122,3
325,0x51,0,2,340,404.6,15.929,-26,58301,3
326,0x51,0,1,363,392.1,15.438,-23,58480,3
327,0x51,0,0,-1,392.1,15.438,0,58658,3
328,0x51,0,2,361,382.8,15.07,-22,58839,3
329,0x51,0,1,382,376.8,14.836,-23,59018,2
330,0x51,0,1,419,378.4,14.897,-22,59197,2
331,0x51,0,2,349,379.5,14.94,-25,59376,2
332,0x51,0,2,382,380.2,14.97,-28,59555,2
333,0x51,0,1,424,380.8,14.991,-21,59734,2
334,0x51,0,1,358,381.1,15.005,-23,59913,3
335,0x51,0,1,383,381.7,15.027,-25,60092,3
336,0x51,0,1,429,382.1,15.043,-21,60271,3
337,0x51,0,1,332,382.4,15.054,-27,60450,3
338,0x51,0,1,419,393.4,15.486,-21,60629,3
339,0x51,0,1,358,382.7,15.069,-23,60808,3
340,0x51,0,1,433,393.6,15.497,-18,60987,3
341,0x51,0,2,352,382.9,15.076,-25,61166,3
342,0x51,0,1,383,383.0,15.077,-24,61345,3
343,0x51,0,1,432,383.0,15.077,-19,61524,3
344,0x51,0,1,430,397.1,15.633,-19,61703,3
345,0x51,0,2,347,407.0,16.022,-24,61882,3
346,0x51,0,2,351,390.2,15.361,-23,62061,3
347,0x51,0,1,434,378.4,14.898,-21,62240,2
348,0x51,0,2,381,379.2,14.929,-25,62419,2
349,0x51,0,2,360,379.7,14.95,-26,62598,2
350,0x51,0,1,347,373.8,14.717,-24,62777,2
351,0x51,0,1,394,369.7,14.554,-24,62956,2
352,0x51,0,1,438,377.0,14.841,-19,63135,2
353,0x51,0,2,356,382.1,15.042,-24,63314,3
354,0x51,0,2,355,374.3,14.734,-24,63493,2
355,0x51,0,1,431,368.8,14.519,-19,63672,2
356,0x51,0,2,351,364.6,14.356,-24,63851,2
357,0x51,0,2,352,360.9,14.207,-23,64030,2
358,0x51,0,2,356,358.2,14.102,-24,64209,2
359,0x51,0,1,354,356.9,14.053,-23,64388,2
360,0x51,0,2,348,356.1,14.018,-25,64567,2
361,0x51,0,2,359,355.4,13.994,-22,64746,2
362,0x51,0,2,355,355.3,13.988,-24,64925,2
363,0x51,0,2,356,355.5,13.997,-23,65104,2
364,0x51,0,1,358,355.7,14.002,-22,65283,2
365,0x51,0,1,359,356.4,14.03,-22,65462,2
366,0x51,0,1,360,357.2,14.061,-23,65641,2
367,0x51,0,1,421,358.0,14.095,-23,65820,2
368,0x51,0,1,362,359.2,14.142,-21,65999,2
369,0x51,0,2,355,360.0,14.175,-25,66178,2
370,0x51,0,2,359,359.7,14.163,-24,66357,2
371,0x51,0,1,356,358.6,14.119,-22,66536,2
372,0x51,0,2,351,357.8,14.088,-24,66715,2
373,0x51,0,2,356,357.3,14.066,-22,66894,2
374,0x51,0,2,357,356.9,14.051,-24,67073,2
375,0x51,0,2,350,356.6,14.04,-24,67252,2
376,0x51,0,1,413,356.7,14.045,-21,67431,2
377,0x51,0,2,357,356.8,14.048,-22,67610,2
378,0x51,0,1,355,356.9,14.05,-25,67789,2
379,0x51,0,2,352,356.3,14.028,-23,67968,2
380,0x51,0,2,357,355.9,14.012,-22,68147,2
381,0x51,0,1,360,356.2,14.025,-22,68326,2
382,0x51,0,1,362,357.4,14.07,-26,68505,2
383,0x51,0,1,430,358.8,14.124,-20,68684,2
384,0x51,0,1,426,378.9,14.919,-21,68863,2
549,0x51,0,1,429,423.6,16.679,-23,98601,3
550,0x51,0,1,428,424.9,16.73,-20,98780,3
551,0x51,0,1,431,426.2,16.778,-21,98959,3
552,0x51,0,1,431,427.6,16.835,-23,99138,3
553,0x51,0,1,428,428.6,16.875,-21,99317,3
554,0x51,0,1,425,428.4,16.868,-22,99496,3
555,0x51,0,1,432,428.3,16.863,-22,99675,3
556,0x51,0,1,429,428.5,16.871,-21,99854,3
557,0x51,0,1,428,428.7,16.876,-22,100033,3
558,0x51,0,1,422,428.5,16.869,-22,100212,3
559,0x51,0,1,427,428.0,16.851,-22,100391,3
560,0x51,0,1,426,427.4,16.827,-22,100570,3
561,0x51,0,1,429,427.3,16.823,-21,100749,3
562,0x51,0,1,429,427.8,16.843,-19,100928,3
563,0x51,0,1,430,428.2,16.857,-19,101107,3
564,0x51,0,1,429,428.4,16.867,-19,101286,3
565,0x51,0,1,429,428.6,16.874,-20,101465,3
566,0x51,0,1,419,428.7,16.878,-23,101644,3
567,0x51,0,1,431,428.8,16.882,-22,101823,3
568,0x51,0,1,431,429.5,16.908,-22,102002,3
569,0x51,0,1,430,429.9,16.926,-21,102181,3
570,0x51,0,2,428,429.9,16.927,-22,102360,3
571,0x51,0,2,432,430.0,16.928,-22,102539,3
572,0x51,0,1,426,429.4,16.904,-22,102718,3
573,0x51,0,1,428,429.0,16.888,-21,102897,3
574,0x51,0,1,424,428.1,16.853,-21,103076,3
575,0x51,0,1,428,428.1,16.852,-22,103255,3
576,0x51,0,1,429,428.0,16.852,-19,103434,3
577,0x51,0,1,430,428.3,16.863,-20,103613,3
578,0x51,0,1,430,428.8,16.883,-19,103792,3
579,0x51,0,1,433,429.2,16.897,-20,103971,3
580,0x51,0,1,430,429.4,16.907,-20,104150,3
581,0x51,0,1,432,430.2,16.937,-19,104329,3
