frame id,address,retcode,numDistances,raw_mm,medianEMA_mm,medianEMA_in,p0 str,time now,LED status
149,0x51,0,1,520,510.2,20.087,-19,26786,5
150,0x51,0,1,512,510.7,20.108,-19,26965,5
151,0x51,0,1,509,511.1,20.123,-18,27144,5
152,0x51,0,1,523,511.4,20.133,-19,27323,5
153,0x51,0,1,524,514.9,20.27,-19,27502,5
154,0x51,0,1,526,517.6,20.378,-19,27681,5
155,0x51,0,1,526,520.1,20.477,-19,27860,5
156,0x51,0,2,504,521.9,20.547,-19,28039,5
157,0x51,0,1,513,519.2,20.442,-18,28218,5
158,0x51,0,1,509,516.2,20.321,-18,28397,5
159,0x51,0,1,518,515.2,20.284,-19,28576,5
160,0x51,0,1,520,516.0,20.317,-18,28755,5
161,0x51,0,1,511,516.6,20.34,-20,28934,5
162,0x51,0,1,505,514.9,20.273,-19,29113,5
163,0x51,0,1,522,513.8,20.227,-20,29292,5
164,0x51,0,1,502,511.1,20.123,-18,29471,5
165,0x51,0,1,501,508.4,20.015,-17,29650,5
166,0x51,0,2,497,506.2,19.928,-17,29829,5
167,0x51,0,1,520,504.6,19.867,-17,30008,5
168,0x51,0,1,501,503.5,19.824,-16,30187,5
169,0x51,0,1,501,502.8,19.794,-17,30366,5
170,0x51,0,1,503,502.2,19.773,-16,30545,5
171,0x51,0,1,521,502.5,19.782,-17,30724,5
172,0x51,0,1,500,502.6,19.789,-17,30903,5
173,0x51,0,1,503,502.7,19.793,-17,31082,5
174,0x51,0,1,521,502.8,19.796,-17,31261,5
175,0x51,0,1,501,502.9,19.798,-17,31440,5
176,0x51,0,1,519,507.7,19.989,-17,31619,5
177,0x51,0,1,502,506.0,19.921,-17,31798,5
178,0x51,0,1,504,505.4,19.898,-17,31977,5
179,0x51,0,2,494,504.4,19.857,-17,32156,5
180,0x51,0,1,509,504.3,19.853,-16,32335,5
181,0x51,0,1,503,503.9,19.838,-17,32514,5
182,0x51,0,1,520,505.4,19.898,-17,32693,5
183,0x51,0,1,510,506.8,19.953,-17,32872,5
184,0x51,0,1,519,510.5,20.097,-17,33051,5
185,0x51,0,1,504,510.3,20.091,-16,33230,5
186,0x51,0,1,502,508.4,20.017,-17,33409,5
187,0x51,0,1,512,507.1,19.964,-16,33588,5
188,0x51,0,1,519,508.6,20.022,-17,33767,5
189,0x51,0,1,502,509.6,20.063,-16,33946,5
190,0x51,0,1,504,507.9,19.997,-17,34125,5
191,0x51,0,1,507,506.7,19.95,-17,34304,5
192,0x51,0,1,507,506.8,19.954,-15,34483,5
193,0x51,0,1,520,506.9,19.956,-17,34662,5
194,0x51,0,1,523,510.8,20.111,-17,34841,5
195,0x51,0,1,504,513.6,20.219,-16,35020,5
196,0x51,0,1,506,511.3,20.13,-17,35199,5
197,0x51,0,1,504,509.1,20.044,-16,35378,5
198,0x51,0,1,522,508.2,20.007,-17,35557,5
199,0x51,0,1,502,506.9,19.958,-16,35736,5
200,0x51,0,1,503,505.7,19.911,-16,35915,5
201,0x51,0,1,505,504.9,19.879,-17,36094,5
202,0x51,0,1,509,504.9,19.88,-16,36273,5
203,0x51,0,1,502,505.0,19.88,-17,36452,5
204,0x51,0,1,504,504.7,19.869,-16,36631,5
205,0x51,0,1,505,504.5,19.861,-16,36810,5
206,0x51,0,1,511,504.6,19.867,-17,36989,5
207,0x51,0,1,505,504.7,19.872,-16,37168,5
208,0x51,0,1,509,506.0,19.922,-17,37347,5
209,0x51,0,1,503,505.7,19.91,-16,37526,5
210,0x51,0,1,504,505.2,19.89,-16,37705,5
211,0x51,0,1,510,504.8,19.876,-17,37884,5
212,0x51,0,1,508,505.8,19.913,-17,38063,5
213,0x51,0,1,516,507.1,19.963,-17,38242,5
214,0x51,0,1,536,509.7,20.068,-18,38421,5
215,0x51,0,1,515,511.6,20.142,-17,38600,5
216,0x51,0,1,517,513.2,20.206,-18,38779,5
217,0x51,0,1,534,514.4,20.25,-17,38958,5
218,0x51,0,1,528,518.5,20.412,-18,39137,5
219,0x51,0,1,534,523.1,20.595,-18,39316,5
220,0x51,0,1,519,524.6,20.653,-19,39495,5
221,0x51,0,1,529,525.9,20.705,-17,39674,5
222,0x51,0,1,506,523.8,20.623,-16,39853,5
223,0x51,0,1,510,519.7,20.46,-16,40032,5
224,0x51,0,1,511,516.8,20.346,-15,40211,5
225,0x51,0,2,510,514.7,20.266,-15,40390,5
226,0x51,0,1,508,513.3,20.21,-15,40569,5
227,0x51,0,1,509,512.0,20.158,-15,40748,5
228,0x51,0,1,507,510.8,20.111,-16,40927,5
229,0x51,0,1,508,510.0,20.078,-15,41106,5
230,0x51,0,1,504,509.1,20.043,-14,41285,5
231,0x51,0,1,507,508.5,20.018,-16,41464,5
232,0x51,0,1,505,507.4,19.977,-16,41643,5
233,0x51,0,1,502,506.7,19.949,-15,41822,5
234,0x51,0,1,511,506.2,19.929,-17,42001,5
235,0x51,0,1,508,506.7,19.95,-16,42180,5
236,0x51,0,1,513,508.0,20.0,-18,42359,5
237,0x51,0,1,536,509.5,20.059,-16,42538,5
238,0x51,0,1,518,512.1,20.16,-18,42717,5
239,0x51,0,1,512,513.8,20.23,-17,42896,5
240,0x51,0,1,522,515.1,20.279,-18,43075,5
241,0x51,0,1,509,514.2,20.243,-16,43254,5
242,0x51,0,2,508,512.6,20.182,-16,43433,5
243,0x51,0,1,510,511.5,20.139,-16,43612,5
244,0x51,0,1,510,511.1,20.121,-17,43791,5
245,0x51,0,1,512,510.7,20.108,-16,43970,5
246,0x51,0,1,511,510.8,20.111,-16,44149,5
247,0x51,0,1,510,510.9,20.113,-16,44328,5
248,0x51,0,1,505,510.6,20.103,-16,44507,5
249,0x51,0,1,499,508.9,20.037,-17,44686,5
250,0x51,0,1,506,507.8,19.99,-16,44865,5
251,0x51,0,1,508,507.2,19.97,-16,45044,5
252,0x51,0,1,508,507.5,19.979,-15,45223,5
253,0x51,0,1,507,507.6,19.985,-15,45402,5
254,0x51,0,1,508,507.7,19.99,-16,45581,5
255,0x51,0,1,506,507.5,19.981,-16,45760,5
256,0x51,0,1,512,507.7,19.987,-15,45939,5
257,0x51,0,1,511,508.7,20.026,-15,46118,5
258,0x51,0,1,510,509.4,20.054,-16,46297,5
259,0x51,0,1,506,509.6,20.061,-16,46476,5
260,0x51,0,1,507,508.8,20.031,-15,46655,5
261,0x51,0,1,508,508.3,20.01,-16,46834,5
262,0x51,0,1,505,507.9,19.995,-16,47013,5
263,0x51,0,1,509,507.9,19.997,-16,47192,5
264,0x51,0,1,504,507.0,19.962,-16,47371,5
265,0x51,0,1,508,507.3,19.974,-16,47550,5
266,0x51,0,1,505,506.6,19.946,-16,47729,5
267,0x51,0,1,505,506.1,19.927,-16,47908,5
268,0x51,0,1,511,505.8,19.913,-16,48087,5
269,0x51,0,1,507,506.2,19.928,-15,48266,5
270,0x51,0,1,507,506.4,19.937,-16,48445,5
271,0x51,0,1,506,506.6,19.944,-16,48624,5
272,0x51,0,1,505,506.4,19.937,-16,48803,5
273,0x51,0,1,510,506.3,19.933,-15,48982,5
274,0x51,0,1,504,505.9,19.917,-15,49161,5
275,0x51,0,1,503,505.3,19.895,-15,49340,5
276,0x51,0,1,509,504.9,19.879,-15,49519,5
277,0x51,0,1,504,504.7,19.868,-16,49698,5
278,0x51,0,1,510,506.0,19.92,-16,49877,5
279,0x51,0,1,505,505.7,19.908,-16,50056,5
280,0x51,0,1,509,506.7,19.948,-14,50235,5
281,0x51,0,1,511,507.4,19.975,-15,50414,5
282,0x51,0,1,509,507.9,19.994,-16,50593,5
283,0x51,0,1,508,508.2,20.008,-15,50772,5
284,0x51,0,1,510,508.4,20.017,-15,50951,5
285,0x51,0,1,509,508.6,20.024,-16,51130,5
286,0x51,0,1,508,508.7,20.029,-16,51309,5
287,0x51,0,1,505,508.5,20.02,-16,51488,5
288,0x51,0,1,511,508.4,20.014,-15,51667,5
289,0x51,0,1,510,508.8,20.033,-16,51846,5
290,0x51,0,1,495,509.2,20.047,-16,52025,5
291,0x51,0,1,506,508.2,20.009,-15,52204,5
292,0x51,0,1,503,506.7,19.947,-16,52383,5
293,0x51,0,1,510,506.5,19.94,-15,52562,5
294,0x51,0,1,505,506.0,19.922,-15,52741,5
295,0x51,0,1,505,505.7,19.91,-16,52920,5
296,0x51,0,1,508,505.5,19.902,-16,53099,5
297,0x51,0,1,501,505.4,19.896,-16,53278,5
298,0x51,0,1,507,505.8,19.915,-16,53457,5
299,0x51,0,1,505,505.6,19.905,-15,53636,5
300,0x51,0,1,515,506.0,19.922,-15,53815,5
301,0x51,0,1,507,506.3,19.933,-17,53994,5
302,0x51,0,1,509,507.1,19.965,-16,54173,5
303,0x51,0,1,508,507.4,19.976,-16,54352,5
304,0x51,0,1,505,507.6,19.983,-17,54531,5
305,0x51,0,1,510,507.7,19.988,-17,54710,5
