frame id,address,retcode,numDistances,raw_mm,medianEMA_mm,medianEMA_in,p0 str,time now,LED status
503,0x51,0,1,472,457.7,18.019,-22,90150,4
504,0x51,0,1,454,461.4,18.165,-22,90329,4
505,0x51,0,1,461,461.3,18.16,-22,90508,4
506,0x51,0,1,449,459.1,18.074,-22,90687,4
507,0x51,0,1,451,456.7,17.979,-22,90866,4
508,0x51,0,1,447,454.4,17.888,-22,91045,4
509,0x51,0,1,452,453.4,17.849,-22,91224,4
510,0x51,0,1,446,451.4,17.774,-22,91403,4
511,0x51,0,1,447,450.1,17.721,-22,91582,4
512,0x51,0,1,451,449.2,17.684,-23,91761,4
513,0x51,0,1,450,449.4,17.694,-21,91940,4
514,0x51,0,1,461,449.9,17.713,-22,92119,4
515,0x51,0,1,460,452.9,17.832,-22,92298,4
516,0x51,0,1,471,455.3,17.927,-22,92477,4
517,0x51,0,1,473,460.0,18.112,-21,92656,4
518,0x51,0,2,458,463.3,18.241,-20,92835,4
519,0x51,0,1,454,461.7,18.178,-22,93014,4
520,0x51,0,1,458,460.6,18.134,-22,93193,4
521,0x51,0,1,455,458.9,18.068,-22,93372,4
522,0x51,0,1,455,457.8,18.022,-22,93551,4
523,0x51,0,2,455,456.9,17.989,-21,93730,4
524,0x51,0,1,459,456.3,17.966,-22,93909,4
525,0x51,0,1,455,455.9,17.951,-22,94088,4
526,0x51,0,1,447,455.7,17.939,-22,94267,4
527,0x51,0,1,458,455.5,17.932,-21,94446,4
528,0x51,0,1,462,456.2,17.962,-21,94625,4
529,0x51,0,1,455,456.8,17.983,-21,94804,4
530,0x51,0,1,461,458.0,18.033,-21,94983,4
531,0x51,0,1,457,457.7,18.02,-21,95162,4
532,0x51,0,1,457,457.5,18.012,-21,95341,4
533,0x51,0,1,455,457.4,18.006,-23,95520,4
534,0x51,0,1,463,457.2,18.002,-21,95699,4
535,0x51,0,1,457,457.2,17.999,-21,95878,4
536,0x51,0,1,455,457.1,17.997,-22,96057,4
537,0x51,0,1,455,456.5,17.972,-21,96236,4
538,0x51,0,1,460,456.0,17.954,-21,96415,4
539,0x51,0,1,475,457.2,18.001,-22,96594,4
540,0x51,0,1,452,458.1,18.034,-22,96773,4
