frame id,address,retcode,numDistances,raw_mm,medianEMA_mm,medianEMA_in,p0 str,time now,LED status
689,0x51,0,2,269,279.9,11.019,-30,123397,1
690,0x51,0,1,357,298.8,11.765,-25,123576,1
691,0x51,0,2,346,313.0,12.322,-25,123755,1
692,0x51,0,3,268,322.9,12.712,-30,123934,1
693,0x51,0,2,269,306.7,12.075,-30,124113,1
694,0x51,0,1,352,295.4,11.63,-25,124292,1
695,0x51,0,2,344,310.0,12.204,-26,124471,1
696,0x51,0,1,347,321.1,12.641,-24,124650,1
697,0x51,0,1,347,328.9,12.947,-25,124829,1
698,0x51,0,2,269,334.3,13.162,-30,125008,2
699,0x51,0,3,270,315.0,12.402,-30,125187,1
700,0x51,0,2,269,301.2,11.859,-30,125366,1
701,0x51,0,1,344,291.8,11.49,-26,125545,1
702,0x51,0,0,-1,291.8,11.49,0,125723,1
703,0x51,0,2,271,285.6,11.244,-30,125904,1
704,0x51,0,2,269,281.2,11.071,-30,126083,1
705,0x51,0,1,351,278.2,10.951,-26,126262,1
706,0x51,0,3,345,298.2,11.74,-25,126441,1
707,0x51,0,2,269,312.2,12.293,-29,126620,1
708,0x51,0,2,269,299.3,11.782,-29,126799,1
709,0x51,0,2,268,290.2,11.425,-30,126978,1
710,0x51,0,1,268,283.5,11.163,-29,127157,1
711,0x51,0,3,271,278.9,10.979,-29,127336,1
712,0x51,0,2,269,275.9,10.863,-30,127515,1
713,0x51,0,2,268,273.8,10.781,-30,127694,1
714,0x51,0,2,270,272.4,10.724,-30,127873,1
715,0x51,0,3,269,271.4,10.684,-30,128052,1
716,0x51,0,1,268,270.7,10.656,-29,128231,1
717,0x51,0,2,269,270.2,10.636,-31,128410,1
718,0x51,0,2,270,269.8,10.623,-29,128589,1
719,0x51,0,2,269,269.6,10.613,-30,128768,1
720,0x51,0,3,270,269.7,10.618,-29,128947,1
721,0x51,0,1,269,269.5,10.61,-30,129126,1
722,0x51,0,3,269,269.3,10.604,-29,129305,1
723,0x51,0,3,268,269.2,10.6,-30,129484,1
724,0x51,0,3,270,269.2,10.597,-29,129663,1
725,0x51,0,2,270,269.4,10.607,-29,129842,1
726,0x51,0,2,269,269.6,10.614,-29,130021,1
727,0x51,0,1,347,269.7,10.619,-25,130200,1
728,0x51,0,1,344,292.0,11.496,-25,130379,1
729,0x51,0,3,272,307.6,12.11,-28,130558,1
730,0x51,0,2,351,318.5,12.54,-24,130737,1
731,0x51,0,1,345,326.5,12.853,-26,130916,1
732,0x51,0,2,270,332.0,13.072,-30,131095,2
733,0x51,0,2,270,313.4,12.339,-30,131274,1
734,0x51,0,1,350,300.4,11.826,-26,131453,1
735,0x51,0,3,269,291.3,11.468,-29,131632,1
736,0x51,0,2,268,284.6,11.204,-30,131811,1
737,0x51,0,4,268,279.6,11.008,-30,131990,1
738,0x51,0,3,270,276.1,10.871,-30,132169,1
739,0x51,0,2,268,273.7,10.775,-30,132348,1
740,0x51,0,3,270,272.6,10.732,-30,132527,1
741,0x51,0,2,270,271.8,10.701,-29,132706,1
742,0x51,0,3,268,271.3,10.68,-29,132885,1
743,0x51,0,3,270,270.9,10.665,-30,133064,1
744,0x51,0,3,270,270.6,10.654,-30,133243,1
745,0x51,0,4,271,270.4,10.647,-29,133422,1
746,0x51,0,2,269,270.3,10.642,-29,133601,1
747,0x51,0,2,270,270.2,10.638,-29,133780,1
748,0x51,0,2,271,270.1,10.636,-29,133959,1
749,0x51,0,3,270,270.1,10.634,-29,134138,1
750,0x51,0,3,268,270.1,10.633,-30,134317,1
751,0x51,0,2,271,270.1,10.632,-30,134496,1
752,0x51,0,3,270,270.0,10.631,-29,134675,1
753,0x51,0,1,350,270.3,10.643,-25,134854,1
754,0x51,0,2,349,293.9,11.572,-24,135033,1
755,0x51,0,2,270,310.4,12.222,-29,135212,1
756,0x51,0,2,269,298.3,11.745,-29,135391,1
757,0x51,0,2,271,289.8,11.41,-29,135570,1
758,0x51,0,2,344,284.2,11.188,-26,135749,1
759,0x51,0,4,271,280.2,11.032,-30,135928,1
760,0x51,0,2,268,277.5,10.923,-30,136107,1
761,0x51,0,1,347,275.5,10.847,-25,136286,1
762,0x51,0,2,269,273.6,10.77,-30,136465,1
763,0x51,0,3,268,272.2,10.716,-30,136644,1
764,0x51,0,2,269,271.2,10.679,-31,136823,1
765,0x51,0,2,269,270.6,10.652,-29,137002,1
766,0x51,0,2,268,270.1,10.634,-30,137181,1
767,0x51,0,2,270,269.8,10.621,-29,137360,1
768,0x51,0,1,349,269.8,10.623,-25,137539,1
769,0x51,0,2,270,269.9,10.625,-30,137718,1
770,0x51,0,2,268,269.9,10.627,-29,137897,1
771,0x51,0,1,350,269.9,10.628,-25,138076,1
772,0x51,0,2,272,270.6,10.652,-30,138255,1
773,0x51,0,2,270,271.0,10.669,-30,138434,1
774,0x51,0,2,270,270.7,10.657,-30,138613,1
775,0x51,0,3,268,270.5,10.649,-29,138792,1
776,0x51,0,3,269,270.0,10.632,-30,138971,1
777,0x51,0,2,269,269.7,10.619,-31,139150,1
778,0x51,0,3,268,269.5,10.611,-30,139329,1
779,0x51,0,2,269,269.4,10.605,-30,139508,1
780,0x51,0,1,269,269.2,10.6,-29,139687,1
781,0x51,0,2,269,269.2,10.597,-29,139866,1
782,0x51,0,2,269,269.1,10.595,-30,140045,1
783,0x51,0,2,268,269.1,10.594,-29,140224,1
784,0x51,0,2,348,269.1,10.593,-25,140403,1
785,0x51,0,3,269,269.0,10.592,-29,140582,1
786,0x51,0,2,270,269.3,10.604,-29,140761,1
787,0x51,0,2,269,269.2,10.6,-31,140940,1
788,0x51,0,2,270,269.5,10.609,-30,141119,1
789,0x51,0,1,269,269.3,10.603,-30,141298,1
790,0x51,0,2,270,269.5,10.611,-29,141477,1
791,0x51,0,2,270,269.7,10.617,-30,141656,1
792,0x51,0,3,270,269.8,10.621,-30,141835,1
793,0x51,0,2,270,269.8,10.624,-29,142014,1
794,0x51,0,2,271,269.9,10.625,-29,142193,1
795,0x51,0,2,270,269.9,10.627,-30,142372,1
796,0x51,0,3,269,269.9,10.628,-30,142551,1
797,0x51,0,1,345,270.0,10.628,-26,142730,1
798,0x51,0,2,270,270.0,10.629,-29,142909,1
799,0x51,0,2,272,270.6,10.653,-30,143088,1
800,0x51,0,2,270,270.4,10.646,-30,143267,1
801,0x51,0,2,269,270.3,10.641,-29,143446,1
802,0x51,0,1,271,270.2,10.638,-29,143625,1
803,0x51,0,2,271,270.4,10.647,-29,143804,1
804,0x51,0,3,270,270.6,10.654,-29,143983,1
805,0x51,0,2,271,270.7,10.658,-29,144162,1
806,0x51,0,1,269,270.5,10.65,-29,144341,1
807,0x51,0,3,269,270.1,10.632,-30,144520,1
808,0x51,0,2,269,269.7,10.62,-30,144699,1
809,0x51,0,2,269,269.5,10.611,-29,144878,1
810,0x51,0,1,351,269.4,10.605,-25,145057,1
811,0x51,0,2,269,269.3,10.601,-30,145236,1
812,0x51,0,1,270,269.5,10.609,-29,145415,1
813,0x51,0,2,270,269.6,10.616,-29,145594,1
814,0x51,0,1,269,269.7,10.62,-29,145773,1
815,0x51,0,1,270,269.8,10.623,-29,145952,1
816,0x51,0,2,270,269.9,10.625,-30,146131,1
817,0x51,0,2,271,269.9,10.626,-29,146310,1
818,0x51,0,2,270,269.9,10.628,-29,146489,1
819,0x51,0,3,269,270.0,10.628,-30,146668,1
820,0x51,0,2,269,269.7,10.617,-29,146847,1
821,0x51,0,2,272,269.5,10.609,-29,147026,1
822,0x51,0,1,346,270.2,10.639,-26,147205,1
823,0x51,0,3,269,270.8,10.66,-30,147384,1
824,0x51,0,3,269,270.2,10.639,-30,147563,1
825,0x51,0,2,269,269.9,10.625,-30,147742,1
826,0x51,0,2,269,269.6,10.614,-29,147921,1
827,0x51,0,2,270,269.4,10.607,-29,148100,1
828,0x51,0,3,269,269.3,10.602,-30,148279,1
829,0x51,0,1,270,269.5,10.611,-29,148458,1
830,0x51,0,2,270,269.7,10.616,-29,148637,1
831,0x51,0,1,268,269.8,10.62,-30,148816,1
832,0x51,0,1,270,269.8,10.623,-29,148995,1
833,0x51,0,2,269,269.6,10.613,-30,149174,1
834,0x51,0,2,269,269.4,10.607,-30,149353,1
835,0x51,0,2,269,269.3,10.602,-29,149532,1
836,0x51,0,1,346,269.2,10.598,-25,149711,1
837,0x51,0,1,271,269.7,10.62,-29,149890,1
838,0x51,0,2,269,270.1,10.635,-29,150069,1
839,0x51,0,2,269,269.8,10.621,-30,150248,1
840,0x51,0,2,270,269.5,10.612,-30,150427,1
841,0x51,0,2,271,269.7,10.617,-30,150606,1
