frame id,address,retcode,numDistances,raw_mm,medianEMA_mm,medianEMA_in,p0 str,time now,LED status
337,0x51,0,1,531,540.9,21.297,-19,60482,5
338,0x51,0,1,549,543.4,21.392,-20,60661,5
339,0x51,0,1,551,545.0,21.459,-20,60840,5
340,0x51,0,1,534,546.2,21.505,-18,61019,5
341,0x51,0,1,533,542.6,21.361,-20,61198,5
342,0x51,0,1,533,539.7,21.248,-18,61377,5
343,0x51,0,1,535,537.7,21.169,-19,61556,5
344,0x51,0,1,531,536.3,21.113,-19,61735,5
345,0x51,0,2,533,535.3,21.075,-18,61914,5
346,0x51,0,2,533,534.6,21.048,-18,62093,5
347,0x51,0,1,533,534.1,21.029,-18,62272,5
348,0x51,0,1,534,533.8,21.015,-18,62451,5
349,0x51,0,1,533,533.6,21.006,-18,62630,5
350,0x51,0,1,533,533.4,20.999,-18,62809,5
351,0x51,0,1,532,533.3,20.995,-19,62988,5
352,0x51,0,1,533,533.2,20.992,-19,63167,5
353,0x51,0,1,554,533.1,20.989,-21,63346,5
354,0x51,0,1,531,533.1,20.988,-19,63525,5
355,0x51,0,2,530,532.5,20.963,-19,63704,5
356,0x51,0,2,531,532.0,20.946,-18,63883,5
357,0x51,0,3,530,531.4,20.922,-18,64062,5
358,0x51,0,1,533,531.3,20.917,-18,64241,5
359,0x51,0,1,551,531.8,20.937,-20,64420,5
360,0x51,0,2,530,532.2,20.951,-18,64599,5
361,0x51,0,1,551,537.8,21.174,-20,64778,5
362,0x51,0,1,551,541.8,21.33,-20,64957,5
363,0x51,0,1,553,544.5,21.439,-20,65136,5
364,0x51,0,1,532,546.5,21.515,-19,65315,5
365,0x51,0,2,552,548.1,21.58,-21,65494,5
366,0x51,0,1,550,548.7,21.602,-20,65673,5
367,0x51,0,1,551,549.4,21.629,-20,65852,5
368,0x51,0,1,532,549.6,21.637,-19,66031,5
369,0x51,0,2,530,544.3,21.429,-18,66210,5
370,0x51,0,1,531,540.3,21.272,-20,66389,5
371,0x51,0,1,532,537.5,21.162,-19,66568,5
372,0x51,0,1,549,535.9,21.097,-20,66747,5
373,0x51,0,2,531,534.7,21.051,-18,66926,5
374,0x51,0,1,530,533.6,21.008,-19,67105,5
375,0x51,0,1,550,532.8,20.977,-20,67284,5
376,0x51,0,1,532,532.6,20.967,-19,67463,5
377,0x51,0,1,531,532.4,20.961,-17,67642,5
378,0x51,0,1,530,532.0,20.944,-18,67821,5
379,0x51,0,1,532,531.7,20.933,-18,68000,5
380,0x51,0,1,530,531.2,20.913,-18,68179,5
381,0x51,0,1,530,530.8,20.899,-19,68358,5
382,0x51,0,1,531,530.6,20.889,-18,68537,5
383,0x51,0,1,531,530.7,20.894,-18,68716,5
384,0x51,0,2,533,530.8,20.897,-18,68895,5
385,0x51,0,1,530,530.9,20.9,-19,69074,5
386,0x51,0,1,530,530.6,20.89,-19,69253,5
387,0x51,0,1,530,530.4,20.883,-19,69432,5
388,0x51,0,1,530,530.3,20.878,-17,69611,5
389,0x51,0,1,532,530.2,20.874,-19,69790,5
390,0x51,0,1,532,530.7,20.895,-18,69969,5
391,0x51,0,1,530,531.1,20.91,-18,70148,5
392,0x51,0,1,530,530.8,20.897,-18,70327,5
393,0x51,0,1,530,530.5,20.888,-20,70506,5
394,0x51,0,1,530,530.4,20.881,-18,70685,5
395,0x51,0,1,532,530.3,20.877,-18,70864,5
396,0x51,0,1,530,530.2,20.874,-19,71043,5
397,0x51,0,1,533,530.7,20.895,-19,71222,5
398,0x51,0,1,533,531.4,20.922,-19,71401,5
399,0x51,0,1,531,531.9,20.94,-18,71580,5
400,0x51,0,2,532,531.9,20.942,-17,71759,5
401,0x51,0,1,531,531.6,20.931,-18,71938,5
402,0x51,0,1,531,531.5,20.923,-17,72117,5
403,0x51,0,1,531,531.3,20.918,-18,72296,5
404,0x51,0,1,531,531.2,20.914,-18,72475,5
405,0x51,0,2,531,531.2,20.912,-18,72654,5
406,0x51,0,1,531,531.1,20.91,-18,72833,5
407,0x51,0,1,530,531.1,20.909,-18,73012,5
408,0x51,0,1,551,531.1,20.908,-21,73191,5
409,0x51,0,1,532,531.3,20.919,-18,73370,5
410,0x51,0,1,532,531.5,20.927,-18,73549,5
411,0x51,0,2,531,531.7,20.932,-18,73728,5
412,0x51,0,1,532,531.8,20.936,-18,73907,5
413,0x51,0,1,530,531.5,20.927,-18,74086,5
414,0x51,0,1,531,531.4,20.92,-17,74265,5
415,0x51,0,1,531,531.3,20.916,-19,74444,5
416,0x51,0,1,530,531.2,20.913,-17,74623,5
417,0x51,0,2,531,531.1,20.911,-20,74802,5
418,0x51,0,1,532,531.1,20.909,-18,74981,5
419,0x51,0,1,529,531.1,20.908,-17,75160,5
420,0x51,0,2,532,531.3,20.919,-18,75339,5
421,0x51,0,1,532,531.5,20.927,-18,75518,5
422,0x51,0,1,532,531.7,20.932,-18,75697,5
423,0x51,0,1,531,531.8,20.936,-19,75876,5
424,0x51,0,1,531,531.5,20.927,-18,76055,5
425,0x51,0,1,533,531.4,20.92,-19,76234,5
426,0x51,0,1,530,531.3,20.916,-18,76413,5
427,0x51,0,1,532,531.5,20.925,-18,76592,5
428,0x51,0,1,531,531.3,20.919,-18,76771,5
429,0x51,0,1,530,531.2,20.915,-18,76950,5
430,0x51,0,1,531,531.2,20.912,-18,77129,5
431,0x51,0,1,532,531.1,20.91,-18,77308,5
432,0x51,0,2,530,531.1,20.909,-19,77487,5
433,0x51,0,2,531,531.1,20.908,-18,77666,5
434,0x51,0,1,531,531.0,20.907,-19,77845,5
435,0x51,0,1,531,531.0,20.907,-18,78024,5
436,0x51,0,1,530,531.0,20.906,-18,78203,5
437,0x51,0,1,531,531.0,20.906,-18,78382,5
438,0x51,0,2,531,531.0,20.906,-18,78561,5
439,0x51,0,2,530,531.0,20.906,-18,78740,5
440,0x51,0,2,529,530.7,20.894,-19,78919,5
441,0x51,0,2,532,530.5,20.886,-18,79098,5
442,0x51,0,2,532,530.9,20.903,-18,79277,5
443,0x51,0,2,529,531.3,20.916,-19,79456,5
444,0x51,0,2,532,531.5,20.925,-18,79635,5
445,0x51,0,1,530,531.0,20.907,-18,79814,5
446,0x51,0,1,530,530.7,20.895,-19,79993,5
447,0x51,0,1,530,530.5,20.886,-18,80172,5
448,0x51,0,2,531,530.4,20.88,-18,80351,5
449,0x51,0,1,529,530.2,20.876,-19,80530,5
450,0x51,0,1,530,530.2,20.873,-19,80709,5
451,0x51,0,1,530,530.1,20.871,-18,80888,5
452,0x51,0,1,530,530.1,20.87,-19,81067,5
453,0x51,0,1,531,530.1,20.868,-18,81246,5
454,0x51,0,1,531,530.3,20.88,-18,81425,5
455,0x51,0,1,531,530.5,20.887,-18,81604,5
456,0x51,0,1,530,530.7,20.893,-18,81783,5
457,0x51,0,1,531,530.8,20.897,-18,81962,5
458,0x51,0,2,531,530.8,20.899,-18,82141,5
459,0x51,0,2,533,530.9,20.901,-18,82320,5
460,0x51,0,1,531,530.9,20.902,-18,82499,5
