frame id,address,retcode,numDistances,raw_mm,medianEMA_mm,medianEMA_in,p0 str,time now,LED status
326,0x51,0,1,289,288.3,11.352,-32,58476,1
327,0x51,0,1,293,288.5,11.36,-31,58655,1
328,0x51,0,1,324,289.9,11.412,-29,58834,1
329,0x51,0,1,307,295.0,11.615,-30,59013,1
330,0x51,0,2,290,298.6,11.756,-32,59192,1
331,0x51,0,1,290,296.0,11.655,-31,59371,1
332,0x51,0,1,292,294.2,11.583,-32,59550,1
333,0x51,0,1,292,293.6,11.557,-31,59729,1
334,0x51,0,1,290,293.1,11.539,-31,59908,1
335,0x51,0,1,306,292.8,11.526,-31,60087,1
336,0x51,0,1,291,292.2,11.505,-30,60266,1
337,0x51,0,1,292,292.2,11.502,-31,60445,1
338,0x51,0,1,290,291.8,11.489,-31,60624,1
339,0x51,0,1,293,291.9,11.491,-31,60803,1
340,0x51,0,1,291,291.6,11.481,-31,60982,1
341,0x51,0,1,291,291.4,11.473,-30,61161,1
342,0x51,0,1,295,291.3,11.468,-31,61340,1
343,0x51,0,2,292,291.5,11.477,-31,61519,1
344,0x51,0,1,311,292.6,11.518,-30,61698,1
345,0x51,0,0,-1,292.6,11.518,0,61876,1
346,0x51,0,1,291,292.4,11.511,-30,62057,1
347,0x51,0,1,291,292.0,11.495,-31,62236,1
348,0x51,0,1,293,291.7,11.483,-31,62415,1
349,0x51,0,1,290,291.5,11.475,-30,62594,1
350,0x51,0,2,291,291.3,11.47,-30,62773,1
351,0x51,0,1,309,291.2,11.466,-31,62952,1
352,0x51,0,1,310,296.6,11.676,-30,63131,1
353,0x51,0,2,290,300.3,11.823,-31,63310,1
354,0x51,0,1,290,297.2,11.701,-30,63489,1
355,0x51,0,1,296,295.0,11.616,-31,63668,1
356,0x51,0,1,291,293.8,11.568,-31,63847,1
357,0x51,0,1,286,293.0,11.535,-32,64026,1
358,0x51,0,1,290,292.1,11.499,-31,64205,1
359,0x51,0,1,293,291.5,11.475,-31,64384,1
360,0x51,0,1,290,291.0,11.458,-31,64563,1
361,0x51,0,1,292,291.3,11.469,-32,64742,1
362,0x51,0,0,-1,291.3,11.469,0,64920,1
363,0x51,0,0,-1,291.3,11.469,0,65100,1
364,0x51,0,1,292,291.5,11.477,-30,65281,1
365,0x51,0,1,288,291.7,11.483,-32,65460,1
366,0x51,0,1,290,291.2,11.463,-31,65639,1
367,0x51,0,1,294,290.8,11.449,-32,65818,1
368,0x51,0,1,288,290.6,11.44,-31,65997,1
369,0x51,0,1,333,291.6,11.48,-30,66176,1
